Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Dustin Harris,CHW,OF,26,36,33,137,0.338855421686747,0.060240963855421686,0.20481927710843373,0.3618222891566265,0.3536144578313253,0.2676419965576592,0.8433734939759037,0.34186746987951805,0.05120481927710843,0.10090361445783133,0.23795180722891565,0.36596385542168675,0.4864457831325301,0.3825301204819277,0.16415662650602408,0.5225903614457831,0.2710843373493976,0.2575301204819277,0.4126506024096386,0.5363636363636364,0.18072289156626506,0.26656626506024095,0.4036144578313253,0.7078313253012049,0.7620481927710844,0.9601226993865031,0.9187116564417178,5.9012199999999995,0.13400399999999998,0.0037223333333333336,.269,.333,0,5.6,31.666666666666664,87.7,108.6,89.6,100.4,39.1,27.8,8.4,28.6,45.985401459854025,57.14285714285714,77.27272727272727,13.138686131386864,26.1,.212,.278,.242,.304,0,0,2,1,0,7,0,10,63,18
Andrew Navigato,DET,2B/SS,27,44,35,151,0.44728915662650603,0.5587349397590361,0.20180722891566266,0.43844126506024095,0.16295180722891567,0.7465576592082614,0.28313253012048195,0.12951807228915663,0.25903614457831325,0.9216867469879518,0.9036144578313253,0.23795180722891565,0.17921686746987953,0.4066265060240964,0.010542168674698794,0.009036144578313253,0.8463855421686747,0.14457831325301204,0.8072289156626506,0.056363636363636366,0.02108433734939759,0.822289156626506,0.9036144578313253,0.09939759036144578,0.35542168674698793,0.656441717791411,0.06748466257668712,1.60119,"'-0.0806613","'-0.001833211363636364",.215,.280,3.4,18.2,19.11764705882353,86.6,105.3,89.8,94.3,10.3,15.9,5.8,20.8,35.09933774834437,48.19277108433735,87.5,7.284768211920531,6.7,.229,.364,.429,.250,2.272727272727273,1,8,4,0,8,1,7,53,11
Silas Ardoin,BAL,C,25,97,82,398,0.10542168674698796,0.3207831325301205,0.19879518072289157,0.2962161144578313,0.17771084337349397,0.34444922547332185,0.07228915662650602,0.061746987951807226,0.15963855421686746,0.7259036144578314,0.8795180722891566,0.3192771084337349,0.1852409638554217,0.18674698795180722,0.08283132530120482,0.16265060240963855,0.05271084337349398,0.6445783132530121,0.15963855421686746,0.07090909090909091,0.06927710843373494,0.04819277108433735,0.4759036144578313,0.6174698795180723,0.5512048192771084,0.656441717791411,0.254601226993865,5.48377,0.00934596,0.00009635010309278352,.172,.226,2.2,14.4,20,87.3,105.4,87.9,99,28.9,38.1,14,34.3,35.92964824120603,53.723404255319146,69.30693069306929,12.311557788944723,11.1,.220,.340,.341,.386,1.0309278350515465,1,14,5,1,18,1,37,143,49
Je'Von Ward,TOR,OF,26,36,36,139,0.0391566265060241,0.02108433734939759,0.19578313253012047,0.36069277108433734,0.5846385542168675,0.17168674698795178,0.18825301204819278,0.2891566265060241,0.9864457831325302,0.0030120481927710845,0.25301204819277107,0.40813253012048195,0.6174698795180723,0.4066265060240964,0.5677710843373494,0.6219879518072289,0.012048192771084338,0.9939759036144579,0.012048192771084338,0.860909090909091,0.8855421686746988,0.03313253012048193,0.0030120481927710845,0.4246987951807229,0.0391566265060241,0.48466257668711654,0.9233128834355828,4.28571,"'-0.503433","'-0.01398425",.205,.322,21.1,0,31.42857142857143,88,109.7,89.8,103.8,42.1,47.2,27.8,45.8,51.79856115107914,72.46376811594203,68,23.7410071942446,26.3,.194,.194,.278,.368,11.111111111111109,4,0,3,0,7,0,17,72,33
Ivan Melendez,FA,1B/3B,26,50,45,197,0.18072289156626506,0.21686746987951808,0.1927710843373494,0.31381777108433734,0.5033132530120482,0.1826592082616179,0.1686746987951807,0.22740963855421686,0.8719879518072289,0.12198795180722892,0.009036144578313253,0.2620481927710843,0.8614457831325302,0.09789156626506024,0.8463855421686747,0.2936746987951807,0.12349397590361445,0.8433734939759037,0.10090361445783133,0.9745454545454544,0.8810240963855421,0.018072289156626505,0.024096385542168676,0.03313253012048193,0.4126506024096386,0.4785276073619632,0.7300613496932515,0.654221,"'-0.0717788","'-0.001435576",.202,.310,13.3,6,47.66355140186916,86.8,112.1,86.3,106.5,33.3,32,17.9,36.2,58.88324873096447,72.2222222222222,66.15384615384615,21.319796954314718,20,.222,.280,.378,.286,8,4,3,1,0,10,2,16,116,42
Vaughn Grissom,LAA,2B,25,36,35,124,0.07530120481927711,0.4683734939759036,0.1897590361445783,0.34177334337349397,0.188855421686747,0.5438898450946644,0.5647590361445783,0.14909638554216867,0.2680722891566265,0.02710843373493976,0.35542168674698793,0.030120481927710843,0.23493975903614459,0.018072289156626505,0.25903614457831325,0.2620481927710843,0.7168674698795181,0.015060240963855422,0.8945783132530121,0.5345454545454545,0.26506024096385544,0.6927710843373494,0.8554216867469879,0.061746987951807226,0.02710843373493976,0.7822085889570553,0.2254601226993865,1.07683,"'-0.582785","'-0.016188472222222222",.240,.286,3.6,2.8,29.824561403508767,82.1,106.1,80,101.5,32.1,19.4,"'-3.6",17.5,45.967741935483865,59.701492537313435,85,8.064516129032258,10.7,.343,.361,.400,.429,2.7777777777777777,1,1,2,0,12,0,7,57,10
Will Wagner,SDP,2B/3B,27,40,28,200,0.6189759036144579,0.6204819277108434,0.18674698795180722,0.48286897590361444,0.03975903614457831,0.8280981067125646,0.1460843373493976,0.0677710843373494,0.05120481927710843,0.9804216867469879,0.6129518072289156,0.04216867469879518,0.007530120481927711,0.03614457831325301,0.02710843373493976,0.030120481927710843,0.7725903614457831,0.4352409638554217,0.963855421686747,0.3563636363636364,0.5120481927710844,0.9939759036144579,0.9608433734939759,0.5301204819277109,0.8644578313253012,0.10429447852760736,0.8374233128834356,5.09169,0.289069,0.0072267250000000016,.196,.228,0,22.5,25,83.4,99,83.3,96.7,18.2,17.5,11.4,14,43,64.13043478260869,96.61016949152544,6,22.7,.250,.450,.286,.318,0,0,9,1,0,7,0,7,86,12
Phillip Glasser,WSN,2B/OF,26,107,100,397,0.0783132530120482,0.23042168674698796,0.18373493975903615,0.38516566265060237,0.13885542168674697,0.65447504302926,0.3147590361445783,0.12951807228915663,0.1144578313253012,0.14006024096385541,0.15060240963855423,0.06626506024096386,0.338855421686747,0.15210843373493976,0.08885542168674698,0.045180722891566265,0.8855421686746988,0.1536144578313253,0.9457831325301205,0.8218181818181818,0.7228915662650602,0.8689759036144579,0.8674698795180723,0.34036144578313254,0.39156626506024095,0.25,0.19631901840490798,3.5849300000000004,"'-0.16819","'-0.0015718691588785046",.219,.280,1.2,6.5,33.83838383838384,84.3,107.2,87.4,99.1,21,15,6.1,15.3,50.881612090680115,67.8391959798995,88.14814814814815,7.8085642317380355,10.3,.270,.318,.330,.313,0.9345794392523364,1,7,3,0,27,1,16,202,31
Matt O'Neill,ARI,C,28,69,60,268,0.34789156626506024,0.28012048192771083,0.18072289156626506,0.4948230421686747,0.7370481927710844,0.382960413080895,0.2183734939759036,0.7409638554216867,0.911144578313253,0.27259036144578314,0.9096385542168675,0.9337349397590361,0.37650602409638556,0.6521084337349398,0.5873493975903614,0.7228915662650602,0.12951807228915663,0.6325301204819277,0.24246987951807228,0.38,0.5843373493975904,0.18674698795180722,0.35542168674698793,0.35240963855421686,0.0963855421686747,0.003067484662576687,0.019938650306748466,3.7393199999999998,"'-0.5958359999999999","'-0.008635304347826087",.209,.413,15,8.7,18.89763779527559,93.1,107.5,91.7,103.9,45,31.9,13.8,31.9,43.28358208955223,65.24822695035462,76.08695652173914,13.805970149253733,4.8,.200,.275,.433,.243,8.695652173913043,6,6,1,2,12,3,22,116,37
Cooper Kinney,TBR,2B,23,27,25,108,0.05271084337349398,0.016566265060240965,0.17771084337349397,0.24096385542168675,0.33554216867469877,0.22870051635111874,0.18825301204819278,0.08132530120481928,0.05120481927710843,0.1852409638554217,0.05421686746987952,0.5436746987951807,0.31626506024096385,0.5858433734939759,0.5135542168674698,0.6852409638554217,0.09939759036144578,0.30873493975903615,0.25150602409638556,0.9472727272727272,0.8810240963855421,0.043674698795180725,0.0858433734939759,0.02710843373493976,0.4186746987951807,0,0,0.559524,"'-0.0366642","'-0.0013579333333333331",.205,.251,0,7.4,38.888888888888886,88.9,107,91.2,103.5,43.8,33.3,9.1,31.7,55.555555555555564,72.2222222222222,69.23076923076923,17.592592592592588,0,.160,.222,.200,.250,0,0,2,1,0,4,0,9,60,19
Ramón Rodríguez,MIL,C,27,92,78,350,0.24096385542168675,0.7786144578313253,0.1746987951807229,0.41641566265060237,0.22048192771084335,0.6867469879518071,0.2289156626506024,0.12198795180722892,0.05120481927710843,0.46536144578313254,0.5481927710843374,0.40813253012048195,0.15210843373493976,0.36596385542168675,0.3930722891566265,0.3689759036144578,0.7816265060240963,0.06626506024096386,0.7906626506024096,0.7790909090909091,0.9066265060240963,0.6731927710843374,0.641566265060241,0.21686746987951808,0.4879518072289157,0.04294478527607362,0.019938650306748466,2.6660000000000004,"'-0.0566497","'-0.0006157576086956521",.210,.274,0,10.9,26.011560693641616,88,104.9,89.5,102.5,35.5,17.4,3.1,21.1,50,73.4463276836158,84.61538461538461,10.571428571428571,4.8,.321,.424,.423,.383,0,0,10,2,0,25,2,16,175,37
Francisco Urbaez,CIN,2B,28,108,91,410,0.588855421686747,0.4683734939759036,0.1716867469879518,0.4659262048192771,0.275,0.5922977624784854,0.8253012048192772,0.3614457831325301,0.1144578313253012,0.6897590361445783,0.6475903614457831,0.37801204819277107,0.21686746987951808,0.5737951807228916,0.25903614457831325,0.3042168674698795,0.9563253012048193,0.05271084337349398,0.5557228915662651,0.3054545454545455,0.24849397590361447,0.4427710843373494,0.6054216867469879,0.46686746987951805,0.12349397590361445,0.6886503067484663,0.4723926380368098,4.61249,"'-0.7307520000000001","'-0.006766222222222222",.266,.336,1.2,13.9,24.63054187192118,87.8,105.8,91.1,101.5,33.8,11.1,2.2,26,42.195121951219505,59.42028985507246,80.4878048780488,10.975609756097562,15.2,.275,.383,.352,.316,0.9259259259259258,1,15,5,1,25,0,12,173,45
Carter Kieboom,PHI,3B,28,132,120,537,0.552710843373494,0.7274096385542169,0.1686746987951807,0.5038591867469879,0.49066265060240966,0.49741824440619625,0.8765060240963856,0.5632530120481928,0.3328313253012048,0.24096385542168675,0.4789156626506024,0.37801204819277107,0.8614457831325302,0.552710843373494,0.7650602409638554,0.3177710843373494,0.6927710843373494,0.6129518072289156,0.48493975903614456,0.5109090909090909,0.5783132530120482,0.5542168674698795,0.45180722891566266,0.08433734939759036,0.2891566265060241,0.5567484662576687,0.5138036809815951,1.3035700000000001,"'-0.300647","'-0.0022776287878787877",.277,.371,4.7,8.3,27.598566308243733,87.8,112.1,90.9,105.3,34.1,19.7,13.5,27.3,45.62383612662943,65.11627906976744,82.14285714285714,12.476722532588456,16,.333,.394,.458,.413,3.0303030303030303,4,11,9,0,40,2,26,245,67
Drew Romo,CHW,C,24,62,54,247,0.2756024096385542,0.8343373493975904,0.16566265060240964,0.30384036144578314,0.2301204819277109,0.32358003442340794,0.2183734939759036,0.2921686746987952,0.3990963855421687,0.5015060240963856,0.2605421686746988,0.21536144578313254,0.061746987951807226,0.3825301204819277,0.16415662650602408,0.1822289156626506,0.2936746987951807,0.6746987951807228,0.24246987951807228,0.6,0.20481927710843373,0.4819277108433735,0.28012048192771083,0.27710843373493976,0.12650602409638553,0.8895705521472392,0.9555214723926381,3.18606,"'-0.406093","'-0.006549887096774194",.209,.323,5.4,11.3,31.37254901960784,86.4,102.5,89.6,100.4,29.7,27.4,14.5,31.9,46.96356275303644,57.93103448275863,80.95238095238095,14.979757085020244,29.3,.278,.371,.556,.333,3.2258064516129035,2,7,3,0,15,4,17,116,37
Enmanuel Valdez,PIT,2B,27,82,72,325,0.3042168674698795,0.42771084337349397,0.16265060240963855,0.4403237951807229,0.19879518072289154,0.6979345955249568,0.35993975903614456,0.3207831325301205,0.26506024096385544,0.4713855421686747,0.5873493975903614,0.03463855421686747,0.26957831325301207,0.17771084337349397,0.10240963855421686,0.10391566265060241,0.7530120481927711,0.3960843373493976,0.8674698795180723,0.3872727272727273,0.44879518072289154,0.9141566265060241,0.8433734939759037,0.10542168674698796,0.10542168674698796,0.6840490797546013,0.6947852760736196,1.6736,"'-0.628092","'-0.007659658536585365",.222,.327,3.5,11,25.294117647058826,82.3,106.5,87.8,99.3,26.3,18.3,10.9,19.1,43.38461538461538,63.225806451612904,89.79591836734693,8.307692307692307,19.3,.250,.341,.403,.291,2.4390243902439024,2,9,5,0,18,2,15,141,27
Gavin Cross,KCR,OF,25,125,109,491,0.024096385542168676,0.024096385542168676,0.15963855421686746,0.2081137048192771,0.21024096385542168,0.12887263339070568,0.02710843373493976,0.02108433734939759,0.13253012048192772,0.34789156626506024,0.16566265060240964,0.12198795180722892,0.6445783132530121,0.09186746987951808,0.4743975903614458,0.13102409638554216,0.0391566265060241,0.37349397590361444,0.04969879518072289,0.509090909090909,0.13403614457831325,0.06626506024096386,0.09939759036144578,0.9518072289156626,0.9487951807228916,0.5030674846625767,0.4263803680981595,8.25178,1.39468,0.01115744,.130,.168,1.6,9.6,33.18385650224215,85.4,109.9,86,103.2,27.9,38.4,10.6,37.9,45.621181262729124,55.97014925373134,72,17.311608961303467,14.5,.138,.248,.174,.246,0.8,1,12,2,1,15,0,48,224,85
James Nelson,HOU,3B,28,125,118,515,0.7786144578313253,0.7605421686746988,0.1566265060240964,0.5199548192771084,0.5849397590361445,0.39694492254733216,0.9352409638554217,0.9006024096385542,0.838855421686747,0.05120481927710843,0.3117469879518072,0.2620481927710843,0.37650602409638556,0.4382530120481928,0.21385542168674698,0.5466867469879518,0.5993975903614458,0.411144578313253,0.43373493975903615,0.6336363636363637,0.6114457831325302,0.39156626506024095,0.3795180722891566,0.49096385542168675,0.5240963855421686,0.4493865030674847,0.2883435582822086,4.83634,"'-0.0242985","'-0.00019438799999999998",.290,.475,12.2,4,30.303030303030305,86.8,107.5,90.1,101.1,40.2,21.6,11.1,28.2,47.57281553398058,65.73705179282868,79.39393939393939,13.398058252427184,12.1,.314,.352,.525,.365,8,10,5,7,0,37,6,27,245,69
Jackson Holliday,BAL,2B,22,54,50,215,0.11746987951807229,0.016566265060240965,0.1536144578313253,0.2817206325301205,0.1548192771084337,0.3956540447504303,0.32981927710843373,0.15963855421686746,0.2183734939759036,0.10090361445783133,0.6626506024096386,0.15210843373493976,0.1852409638554217,0.11295180722891567,0.4743975903614458,0.058734939759036146,0.20481927710843373,0.2575301204819277,0.3539156626506024,0.5072727272727273,0.8117469879518072,0.25903614457831325,0.37650602409638556,0.25903614457831325,0.6987951807228916,0.26380368098159507,0.28067484662576686,3.01263,0.126672,0.0023457777777777782,.220,.294,2.9,5.6,24.347826086956523,85.8,105.4,86.5,103.2,23.5,29.6,8.4,29.6,45.58139534883721,70,77.14285714285717,13.488372093023255,11.8,.160,.222,.200,.235,1.8518518518518519,1,3,2,0,8,0,16,98,29
Ryan Bliss,SEA,2B,26,143,131,590,0.08734939759036145,0.05421686746987952,0.15060240963855423,0.3423381024096386,0.28734939759036143,0.3870481927710844,0.13403614457831325,0.19578313253012047,0.5316265060240963,0.12951807228915663,0.5602409638554217,0.28313253012048195,0.26957831325301207,0.20933734939759036,0.20180722891566266,0.1566265060240964,0.338855421686747,0.5195783132530121,0.3795180722891566,0.6745454545454546,0.7590361445783133,0.21385542168674698,0.32831325301204817,0.5903614457831325,0.18373493975903615,0.8895705521472392,0.6656441717791411,5.31849,"'-0.709204","'-0.004959468531468531",.193,.304,6.4,6.3,25.71428571428571,86.9,106.5,88.1,101,28.7,26.6,12.7,29.1,48.30508474576271,68.70967741935485,76.52582159624414,14.067796610169491,18.6,.191,.252,.267,.266,4.195804195804196,6,9,8,1,25,0,38,285,83
Ryan Galanie,CHW,1B,25,73,67,270,0.12650602409638553,0.6445783132530121,0.14759036144578314,0.32831325301204817,0.25301204819277107,0.37930292598967297,0.11295180722891567,0.2756024096385542,0.6641566265060241,0.08885542168674698,0.42168674698795183,0.058734939759036146,0.1280120481927711,0.2605421686746988,0.04969879518072289,0.13855421686746988,0.49698795180722893,0.1897590361445783,0.42168674698795183,0.8963636363636364,0.7710843373493976,0.19578313253012047,0.25903614457831325,0.9036144578313253,0.6566265060240963,0.8343558282208589,0.7300613496932515,7.56525,0.112006,0.0015343287671232876,.190,.320,8,5.5,28.57142857142857,84.1,104.1,88.5,98,28,23.3,7,28.5,53.33333333333334,69.0909090909091,76.31578947368422,15.185185185185185,20,.239,.301,.552,.244,5.479452054794519,4,4,4,1,16,5,17,144,41
Nick Loftin,KCR,2B,27,39,33,126,0.4322289156626506,0.6536144578313253,0.14457831325301204,0.5374623493975904,0.09006024096385543,0.7250430292598967,0.7891566265060241,0.28313253012048195,0.05120481927710843,0.07981927710843373,0.7921686746987951,0.018072289156626505,0.07680722891566265,0.02108433734939759,0.02108433734939759,0.02108433734939759,0.9969879518072289,0.8975903614457831,0.9698795180722891,0.3981818181818182,0.30271084337349397,0.963855421686747,0.9698795180722891,0.9548192771084337,0.7168674698795181,0.9555214723926381,0.9769938650306749,8.29701,0.112006,0.002871948717948718,.262,.321,0,5.1,21.818181818181817,81.1,102.9,81.8,96,12.9,7.7,19.5,12.7,43.650793650793645,60.56338028169014,93.02325581395347,5.5555555555555545,32.3,.303,.385,.455,.323,0,0,2,1,2,10,0,3,55,7
Jose Miranda,SDP,1B/3B,27,106,99,401,0.22740963855421686,0.4924698795180723,0.14156626506024098,0.4588667168674699,0.43343373493975906,0.5249569707401033,0.4427710843373494,0.5542168674698795,0.38403614457831325,0.02710843373493976,0.3614457831325301,0.4789156626506024,0.26957831325301207,0.4066265060240964,0.3795180722891566,0.48042168674698793,0.588855421686747,0.5316265060240963,0.7620481927710844,0.8072727272727273,0.5692771084337349,0.7575301204819277,0.608433734939759,0.29819277108433734,0.42771084337349397,0.7960122699386503,0.7653374233128835,3.3511900000000003,"'-0.137032","'-0.001292754716981132",.230,.370,5.3,2.8,29.6969696969697,88.5,106.5,89.8,102.4,38.2,21.7,12.8,21.8,50.37406483790525,64.83050847457628,86.27450980392156,10.972568578553616,20.8,.263,.302,.485,.292,3.7735849056603774,4,3,5,1,26,5,23,202,44
Payton Henry,NYY,C,28,84,72,331,0.48343373493975905,0.6280120481927711,0.13855421686746988,0.42422816265060237,0.5795180722891565,0.4175989672977625,0.411144578313253,0.5,0.6912650602409639,0.7213855421686747,0.49096385542168675,0.4789156626506024,0.6927710843373494,0.22590361445783133,0.8463855421686747,0.5346385542168675,0.2936746987951807,0.024096385542168676,0.2063253012048193,0.5881818181818181,0.8493975903614458,0.11746987951807229,0.24397590361445784,0.04819277108433735,0.3192771084337349,0.5782208588957055,0.05214723926380368,0.857143,"'-0.175988","'-0.0020950952380952388",.227,.360,8.3,14.3,27.41935483870968,88.5,110.2,88.2,106.5,39.6,27.4,"'-2.5",32.9,46.82779456193353,71.72413793103449,74.03846153846155,15.407854984894259,6.1,.264,.369,.444,.348,4.761904761904762,4,12,4,0,19,3,23,155,51
Hayden Cantrelle,CHC,2B,27,42,38,165,0.02710843373493976,0.3960843373493976,0.1355421686746988,0.35043298192771083,0.3623493975903614,0.26807228915662645,0.03313253012048193,0.0677710843373494,0.3433734939759036,0.3328313253012048,0.9969879518072289,0.8132530120481928,0.11596385542168675,0.6400602409638554,0.04216867469879518,0.4713855421686747,0.02710843373493976,0.963855421686747,0.03313253012048193,0.2109090909090909,0.2710843373493976,0.007530120481927711,0.20783132530120482,0.8945783132530121,0.006024096385542169,0.4570552147239264,0.647239263803681,7.5130300000000005,"'-1.07364","'-0.02556285714285714",.136,.228,4.8,9.5,13.235294117647062,91.1,103.9,91.6,97.7,38.1,40.5,22.5,38.8,40.60606060606061,59.793814432989684,63.793103448275865,15.757575757575754,18.2,.211,.286,.474,.316,2.380952380952381,1,4,2,1,8,2,17,67,26
Will Brennan,SFG,OF,28,80,75,277,0.2635542168674699,0.6280120481927711,0.13253012048192772,0.517601656626506,0.2677710843373494,0.6798623063683304,0.9352409638554217,0.5120481927710844,0.125,0.006024096385542169,0.03614457831325301,0.04819277108433735,0.5,0.17771084337349397,0.1355421686746988,0.1536144578313253,0.9849397590361446,0.3373493975903614,0.9879518072289156,0.8909090909090909,0.7650602409638554,1,0.9789156626506024,0.6475903614457831,0.6054216867469879,0.5153374233128835,0.3174846625766871,5.58159,0.0499171,0.00062396375,.290,.361,1.4,1.3,41.139240506329116,83.7,108.7,87.8,100,28.6,8.8,9.8,8.8,53.06859205776173,68.90756302521008,97.56097560975608,4.693140794223827,12.5,.360,.362,.480,.371,1.25,1,1,4,1,27,1,7,147,13
Nic Kent,COL,2B/SS,26,34,30,149,0.3795180722891566,0.5240963855421686,0.12951807228915663,0.3672816265060241,0.18825301204819275,0.30249569707401036,0.7048192771084337,0.2996987951807229,0.05120481927710843,0.28463855421686746,0.4066265060240964,0.17319277108433734,0.17018072289156627,0.16114457831325302,0.1822289156626506,0.2469879518072289,0.1144578313253012,0.766566265060241,0.2063253012048193,0.6036363636363636,0.6144578313253012,0.25301204819277107,0.23795180722891565,0.9668674698795181,0.8283132530120482,0.18558282208588958,0.7300613496932515,8.957310000000001,0.167373,0.004922735294117647,.252,.324,0,8.8,28.947368421052637,86,105.1,87.5,100.7,31.6,32.4,16.2,32.9,46.97986577181208,65.75342465753424,77.08333333333334,15.436241610738255,20,.233,.324,.467,.368,0,0,3,5,1,7,0,11,70,23
Andy Yerzy,STL,C/1B,27,41,36,164,0.012048192771084338,0.006024096385542169,0.12650602409638553,0.2582831325301205,0.463855421686747,0.2099827882960413,0.018072289156626505,0.024096385542168676,0.35843373493975905,0.5677710843373494,0.28313253012048195,0.7349397590361446,0.661144578313253,0.4503012048192771,0.14156626506024098,0.5406626506024096,0.03313253012048193,0.29518072289156627,0.0391566265060241,0.26181818181818184,0.11144578313253012,0.23795180722891565,0.19728915662650603,0.018072289156626505,0.3825301204819277,0,0,0.212302,"'-0.0659956","'-0.001609648780487805",.117,.176,5,12.2,30.851063829787236,90.4,110,90.2,100.1,40,39,8.9,38.2,41.46341463414634,55.714285714285715,76.92307692307693,15.853658536585364,0,.111,.220,.111,.200,2.4390243902439024,1,5,0,0,4,0,16,68,26
Darren Baker,CHW,2B/DH,27,37,34,135,0.2756024096385542,0.08433734939759036,0.12349397590361445,0.41396837349397586,0.09819277108433735,0.5507745266781411,0.8012048192771084,0.24397590361445784,0.05120481927710843,0.22439759036144577,0.6129518072289156,0.07530120481927711,0.05271084337349398,0.0572289156626506,0.28463855421686746,0.0677710843373494,0.9186746987951807,0.3509036144578313,0.7183734939759037,0.5309090909090909,0.3207831325301205,0.3825301204819277,0.677710843373494,0.8493975903614458,0.06325301204819277,0.3558282208588957,0.07822085889570553,7.00974,"'-0.4142","'-0.011194594594594594",.264,.315,0,8.1,25,84.4,102.4,85.1,101.7,24.1,13.5,10.3,22.6,45.925925925925924,60.75949367088608,79.16666666666666,10.370370370370368,6.9,.206,.270,.294,.241,0,0,3,1,1,7,0,5,62,14
Davis Wendzel,PIT,3B,28,136,114,526,0.5993975903614458,0.6897590361445783,0.12048192771084337,0.49190512048192775,0.4385542168674699,0.5193631669535284,0.411144578313253,0.6325301204819277,0.5783132530120482,0.6400602409638554,0.6566265060240963,0.40813253012048195,0.35240963855421686,0.4939759036144578,0.5873493975903614,0.2213855421686747,0.6445783132530121,0.9503012048192772,0.42168674698795183,0.38545454545454544,0.4894578313253012,0.32228915662650603,0.4608433734939759,0.08132530120481928,0.3674698795180723,0.48466257668711654,0.7576687116564417,1.23661,"'-0.241984","'-0.0017792941176470586",.227,.386,6.9,13.2,24.452554744525553,88,107.3,90.6,103.9,31,20.6,21.3,28.5,43.34600760456273,63.88888888888889,78.26086956521739,12.357414448669202,20.7,.246,.360,.491,.272,4.411764705882354,6,18,10,0,28,6,28,228,65
Homer Bush Jr.,TBR,OF,24,72,63,293,0.21987951807228914,0.5768072289156626,0.11746987951807229,0.28746234939759036,0.08795180722891566,0.3928571428571428,0.5150602409638554,0.1822289156626506,0.15060240963855423,0.3644578313253012,0.12650602409638553,0.02108433734939759,0.04819277108433735,0.0677710843373494,0.10240963855421686,0.03765060240963856,0.6370481927710844,0.10843373493975904,0.3795180722891566,0.8454545454545455,0.8162650602409639,0.15210843373493976,0.2740963855421687,0.5662650602409639,0.8373493975903614,0.05061349693251534,0.046012269938650305,5.23545,0.39437300000000003,0.005477402777777777,.235,.301,2,9.7,35.25641025641025,81.3,102.2,85.4,99.3,20,20.8,4.6,29.1,51.535836177474394,70.07299270072993,75,15.017064846416385,6,.317,.386,.397,.404,1.3888888888888888,1,7,2,0,20,1,15,151,44
Drew Swift,ATH,SS,27,134,118,522,0.13855421686746988,0.3132530120481928,0.1144578313253012,0.31654743975903615,0.11325301204819276,0.4924698795180723,0.27259036144578314,0.08132530120481928,0.05120481927710843,0.5572289156626506,0.4864457831325301,0.02710843373493976,0.31626506024096385,0.05421686746987952,0.15210843373493976,0.09036144578313253,0.2469879518072289,0.0286144578313253,0.5963855421686747,0.23454545454545456,0.11746987951807229,0.7620481927710844,0.6807228915662651,0.6114457831325302,0.2469879518072289,0.04294478527607362,0.006134969325153374,5.46743,"'-0.398122","'-0.002971059701492537",.214,.251,0,11.9,27.472527472527474,82,107,84.9,100.3,25.3,28.4,"'-2.1",25.2,40.99616858237548,55.823293172690754,86.33093525179855,10.344827586206897,3.8,.271,.358,.314,.400,0,0,16,3,1,32,0,38,214,54
Braden Shewmake,HOU,3B/SS,28,35,32,120,0.5060240963855421,0.2033132530120482,0.11144578313253012,0.4816453313253012,0.42861445783132524,0.3758605851979345,0.8358433734939759,0.6430722891566265,0.2756024096385542,0.03463855421686747,0.015060240963855422,0.6731927710843374,0.21686746987951808,0.46987951807228917,0.4743975903614458,0.33433734939759036,0.7996987951807228,0.858433734939759,0.5,0.9836363636363636,0.9969879518072289,0.15210843373493976,0.13253012048192772,0.7319277108433735,0.7710843373493976,0.6993865030674846,0.4539877300613497,6.0048,0.13400399999999998,0.003828685714285713,.267,.388,3.8,2.9,43.47826086956522,89.9,105.8,90.4,103.2,34.6,17.1,18.5,27,61.66666666666667,86.27450980392156,75,16.666666666666664,14.8,.250,.314,.313,.308,2.8571428571428568,1,1,2,0,8,0,6,74,20
Cade Marlowe,ATH,OF,28,133,118,512,0.1746987951807229,0.6746987951807228,0.10843373493975904,0.4431475903614458,0.3301204819277109,0.4533132530120482,0.23493975903614459,0.1822289156626506,0.25,0.4457831325301205,0.32680722891566266,0.42620481927710846,0.5105421686746988,0.19578313253012047,0.35240963855421686,0.2816265060240964,0.6265060240963856,0.8870481927710844,0.2620481927710843,0.901818181818182,0.9909638554216867,0.39759036144578314,0.12349397590361445,0.9698795180722891,0.9578313253012049,0.27300613496932513,0.4447852760736196,9.0919,1.59771,0.012012857142857145,.211,.301,3.3,10.5,30.10752688172043,88.1,108.8,88,102.2,33,21.1,19.2,31.4,53.515625,81.54506437768241,79.47368421052632,16.796875,14.7,.280,.353,.508,.348,2.255639097744361,3,14,11,5,33,2,28,274,86
