Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Royce Lewis,MIN,3B,26,33,31,122,0.03937007874015748,0.003937007874015748,0.15551181102362205,0.2752829724409449,0.36929133858267715,0.2464848143982002,0.47539370078740156,0.14960629921259844,0.03346456692913386,0.0265748031496063,0.09251968503937008,0.49311023622047245,0.19389763779527558,0.9360236220472441,0.6594488188976378,0.9763779527559056,0.4734251968503937,0.1545275590551181,0.125,0.8174692049272116,0.6751968503937008,0.2677165354330709,0.06496062992125984,0.16338582677165353,0.49606299212598426,0.8764822134387352,0.733201581027668,2.6428599999999998,"'-0.03383630000000001","'-0.0010253424242424242",.227,.285,0,3,36.76470588235294,88.2,106.8,95.4,104.5,58.3,24.2,7.1,34.9,51.639344262295076,70.37037037037038,78.94736842105263,18.032786885245898,20.8,.129,.152,.161,.167,0,0,1,1,0,4,0,8,63,22
Quincy Hamilton,FA,OF,27,222,196,882,0.08661417322834646,0.07480314960629922,0.15354330708661418,0.37623031496062986,0.35275590551181096,0.39946569178852637,0.04921259842519685,0.08267716535433071,0.4793307086614173,0.5875984251968503,0.39960629921259844,0.530511811023622,0.4005905511811024,0.11811023622047244,0.6023622047244095,0.2706692913385827,0.3257874015748031,0.8553149606299213,0.41437007874015747,0.4400895856662934,0.28346456692913385,0.32677165354330706,0.45866141732283466,0.468503937007874,0.39960629921259844,0.9367588932806324,0.8448616600790514,4.87154,"'-0.36432800000000004","'-0.001641117117117117",.168,.267,6.1,11.3,29.809725158562365,88.5,108.7,87,104.1,32.8,27,18.1,28.7,45.80498866213152,64.30317848410758,79.84790874524715,13.151927437641726,23.6,.153,.252,.286,.185,3.603603603603603,8,25,6,1,30,6,60,404,116
Braden Shewmake,HOU,3B/SS,28,312,277,1137,0.23523622047244094,0.2440944881889764,0.1515748031496063,0.49292568897637795,0.3372047244094488,0.5767716535433072,0.34744094488188976,0.2824803149606299,0.32086614173228345,0.4104330708661417,0.0610236220472441,0.3986220472440945,0.47834645669291337,0.390748031496063,0.1830708661417323,0.20570866141732283,0.827755905511811,0.6830708661417323,0.7401574803149606,0.8980963045912654,0.8700787401574803,0.5846456692913385,0.5433070866141733,0.8976377952755905,0.8326771653543307,0.8478260869565217,0.8003952569169961,7.52168,1.41629,0.004539391025641026,.217,.318,4,9.6,38.11802232854865,87.6,109.3,89.9,100.8,31.3,16.7,14.9,22.9,54.089709762532976,73.72549019607844,83.24468085106382,12.401055408970974,22.1,.238,.314,.357,.277,2.8846153846153846,9,30,13,4,66,4,52,615,141
Luis De Los Santos,FA,3B,27,381,356,1397,0.12303149606299213,0.15059055118110237,0.14960629921259844,0.3423351377952756,0.4655511811023622,0.32761529808773904,0.3690944881889764,0.22145669291338582,0.281496062992126,0.05216535433070866,0.05905511811023622,0.35236220472440943,0.9566929133858267,0.5049212598425197,0.8503937007874016,0.515748031496063,0.4389763779527559,0.05905511811023622,0.40846456692913385,0.7637178051511758,0.29133858267716534,0.7362204724409449,0.30708661417322836,0.3051181102362205,0.4035433070866142,0.5434782608695652,0.34980237154150196,3.85227,"'-0.6190399999999999","'-0.0016247769028871393",.219,.307,3.5,4.7,38.12754409769335,87.3,114.4,90.6,106.4,38.5,24.9,4.1,28.8,50.53686471009306,64.39393939393939,85.6470588235294,14.531138153185394,14.1,.242,.287,.340,.307,2.3622047244094486,9,18,11,0,86,8,95,706,203
Cody Milligan,FA,2B/OF,27,168,141,673,0.21358267716535434,0.15748031496062992,0.14763779527559054,0.3337844488188977,0.10295275590551181,0.44192913385826776,0.30413385826771655,0.08464566929133858,0.07874015748031496,0.7952755905511811,0.4822834645669291,0.16929133858267717,0.09940944881889764,0.13976377952755906,0.125,0.08267716535433071,0.33366141732283466,0.2952755905511811,0.38188976377952755,0.4916013437849944,0.4330708661417323,0.2559055118110236,0.41141732283464566,0.9192913385826772,0.797244094488189,0.23023715415019763,0.1225296442687747,7.70339,0.629254,0.0037455595238095243,.212,.268,1,13.7,28.53107344632768,85.9,105.3,87.4,100.2,26.5,26.8,9.6,29.1,46.508172362555726,66.4576802507837,78.77358490566037,13.521545319465082,9,.213,.321,.284,.303,0.5952380952380952,1,23,4,3,30,0,45,313,91
Abrahan Gutierrez,NYY,C,26,99,88,381,0.1486220472440945,0.20866141732283464,0.14566929133858267,0.2861097440944882,0.15866141732283465,0.4426321709786277,0.2874015748031496,0.08661417322834646,0.03346456692913386,0.24803149606299213,0.3779527559055118,0.3986220472440945,0.0688976377952756,0.6751968503937008,0.2155511811023622,0.20570866141732283,0.6230314960629921,0.15748031496062992,0.4734251968503937,0.593505039193729,0.6003937007874016,0.3484251968503937,0.4271653543307087,0.09251968503937008,0.0610236220472441,0.04841897233201581,0.07015810276679842,1.77407,"'-0.719954","'-0.007272262626262627",.210,.271,0,8.1,30.097087378640776,87.6,104.5,91.8,101.1,31.3,21.2,7.2,27.9,48.03149606299213,69.14285714285714,80.16528925619834,13.385826771653544,7.8,.250,.333,.295,.318,0,0,8,1,0,22,1,21,183,51
Sebastián Rivero,LAA,C,27,244,226,847,0.23523622047244094,0.3484251968503937,0.1437007874015748,0.43325541338582674,0.2978346456692913,0.5213723284589427,0.5561023622047244,0.4714566929133858,0.3454724409448819,0.0688976377952756,0.00984251968503937,0.2234251968503937,0.19389763779527558,0.28937007874015747,0.2312992125984252,0.2549212598425197,0.8159448818897638,0.781496062992126,0.71751968503937,0.9608062709966404,0.8976377952755905,0.734251968503937,0.40551181102362205,0.2204724409448819,0.09251968503937008,0.7628458498023716,0.8152173913043478,3.03496,"'-1.2690299999999999","'-0.00520094262295082",.233,.352,4.3,5.3,43.982494529540475,86.4,106.8,89,101.2,32.4,17.2,16.8,23.3,58.205430932703656,74.87179487179488,85.61643835616438,13.57733175914994,22.6,.261,.305,.429,.282,3.278688524590164,8,13,9,1,59,9,42,493,115
Phil Clarke,FA,C,28,173,145,596,0.37598425196850394,0.5216535433070866,0.14173228346456693,0.4906496062992126,0.10433070866141732,0.8330989876265467,0.5019685039370079,0.17913385826771652,0.07480314960629922,0.8061023622047244,0.8740157480314961,0.05216535433070866,0.17224409448818898,0.234251968503937,0.018700787401574805,0.04330708661417323,0.9645669291338582,0.4340551181102362,0.8326771653543307,0.4288913773796192,0.75,0.7992125984251969,0.8051181102362205,0.18503937007874016,0.39173228346456695,0.47035573122529645,0.2964426877470356,2.7816099999999997,"'-0.290626","'-0.0016799190751445089",.229,.295,0.8,13.9,21.35922330097087,84,106.5,88.5,97.1,21.9,11,11.6,20.6,45.63758389261746,71.77700348432056,86.89320388349516,9.395973154362416,13.2,.283,.384,.366,.310,0.5780346820809248,1,24,6,0,41,2,19,272,56
Bryan Torres,STL,OF,28,404,328,1702,0.8228346456692913,0.9005905511811023,0.13976377952755906,0.5834768700787402,0.22696850393700788,0.8025871766029246,0.8838582677165354,0.5492125984251969,0.16535433070866143,0.9507874015748031,0.8877952755905512,0.21161417322834647,0.10531496062992125,0.16043307086614172,0.07381889763779527,0.10334645669291338,0.8868110236220472,0.3543307086614173,0.9340551181102362,0.09070548712206047,0.07480314960629922,0.9271653543307087,0.9566929133858267,0.5216535433070866,0.7519685039370079,0.5217391304347826,0.40217391304347827,5.12054,1.15096,0.002848910891089109,.264,.364,2.6,17.3,20.9070796460177,86.3,105.4,87.7,99.5,27.4,14.1,10.6,17.1,38.48413631022326,58.39598997493734,90.343347639485,6.580493537015276,15,.329,.443,.466,.371,1.7326732673267329,7,70,16,1,108,9,57,655,112
Greg Jones,MIL,OF,28,69,60,275,0.28838582677165353,0.07677165354330709,0.1377952755905512,0.31600639763779526,0.5958661417322835,0.15874578177727786,0.13681102362204725,0.3454724409448819,0.890748031496063,0.15748031496062992,0.03937007874015748,0.5068897637795275,0.8405511811023622,0.27263779527559057,0.8917322834645669,0.3956692913385827,0.018700787401574805,0.22736220472440946,0.015748031496062992,0.9109742441209406,0.8543307086614174,0.013779527559055118,0.011811023622047244,0.31299212598425197,0.4409448818897638,0.8181818181818182,0.7845849802371542,3.89618,"'-0.10005599999999999","'-0.0014500869565217392",.190,.331,12.9,7.2,39.0728476821192,88.3,112.3,88.8,107.1,35.5,42,8.5,42.7,54.54545454545454,73.38709677419354,67.03296703296702,23.272727272727273,21.9,.150,.261,.267,.241,5.797101449275362,4,5,1,0,9,2,29,150,64
Jake McCarthy,COL,OF,28,229,199,828,0.6259842519685039,0.7076771653543307,0.13582677165354332,0.600824311023622,0.24074803149606297,0.7798087739032621,0.875,0.37303149606299213,0.08366141732283465,0.5,0.6220472440944882,0.19980314960629922,0.40846456692913385,0.13976377952755906,0.24015748031496062,0.13877952755905512,0.8799212598425197,0.4911417322834646,0.8622047244094488,0.5979843225083986,0.8720472440944882,0.9251968503937008,0.797244094488189,0.9586614173228346,0.6692913385826772,0.43478260869565216,0.2964426877470356,8.23409,0.2862,0.0012497816593886465,.263,.336,1.2,10.5,26.607538802660752,86.2,108.8,87.4,101.3,28.9,14.4,12.5,19.8,48.067632850241544,73.74005305039788,90.28776978417268,9.541062801932368,13.2,.302,.393,.432,.358,0.8733624454148471,2,24,15,4,60,1,33,398,79
Nick Pratto,TEX,1B,27,420,370,1773,0.12303149606299213,0.16830708661417323,0.13385826771653545,0.33790600393700787,0.24291338582677166,0.3654386951631046,0.08759842519685039,0.12303149606299213,0.36023622047244097,0.547244094488189,0.781496062992126,0.2755905511811024,0.2706692913385827,0.3464566929133858,0.2155511811023622,0.18503937007874016,0.18700787401574803,0.7755905511811023,0.22736220472440946,0.2374020156774916,0.22244094488188976,0.20669291338582677,0.3858267716535433,0.6476377952755905,0.7047244094488189,0.6778656126482213,0.6225296442687747,5.878419999999999,0.821765,0.0019565833333333327,.181,.279,4.5,11,23.966065747614003,86.8,107.5,89.4,101.1,30.5,29.5,16.7,32.4,42.41398759165257,63.373493975903614,77.75665399239544,13.761985335589394,18.5,.197,.290,.332,.269,2.619047619047619,11,46,19,2,73,9,124,752,244
Jack Winkler,HOU,2B,27,281,249,1085,0.16043307086614172,0.17913385826771652,0.13188976377952755,0.3059178149606299,0.24350393700787404,0.27826209223847015,0.3169291338582677,0.17618110236220472,0.32086614173228345,0.3887795275590551,0.4448818897637795,0.19980314960629922,0.37106299212598426,0.17519685039370078,0.43996062992125984,0.14960629921259844,0.25393700787401574,0.5216535433070866,0.19291338582677164,0.4412094064949608,0.234251968503937,0.19291338582677164,0.24015748031496062,0.7303149606299213,0.9862204724409449,0.58399209486166,0.6156126482213439,6.35923,4.41632,0.01571644128113879,.214,.293,4,9.3,29.107142857142854,86.2,108.5,87.9,103.1,29.3,28.1,12.9,33.2,45.806451612903224,63.61904761904761,77.54491017964071,15.207373271889402,18.4,.225,.299,.333,.298,2.491103202846975,7,26,9,0,56,6,79,497,165
David Hamilton,MIL,2B/SS,28,45,39,188,0.2204724409448819,0.7942913385826772,0.12992125984251968,0.5449064960629921,0.22519685039370083,0.7144263217097863,0.4094488188976378,0.22933070866141733,0.2204724409448819,0.5600393700787402,0.5521653543307087,0.3700787401574803,0.1279527559055118,0.18208661417322836,0.35039370078740156,0.1781496062992126,0.9104330708661418,0.9625984251968503,0.9645669291338582,0.3057110862262038,0.08267716535433071,0.968503937007874,0.9625984251968503,0.9990157480314961,0.9980314960629921,0.974308300395257,0.7213438735177866,10,1.10695,0.02459888888888889,.222,.308,3,11.1,27.472527472527474,87.4,105.8,88,102.3,30.3,13.3,21.3,14.6,43.61702127659576,58.76288659793815,92.98245614035088,6.382978723404255,20.6,.282,.356,.538,.281,2.2222222222222223,1,5,2,1,11,2,6,82,12
Kody Hoese,FA,3B,28,403,348,1517,0.3937007874015748,0.5275590551181102,0.1279527559055118,0.5348794291338582,0.389763779527559,0.6991001124859393,0.45570866141732286,0.33858267716535434,0.16535433070866143,0.7125984251968503,0.610236220472441,0.562992125984252,0.4438976377952756,0.5344488188976378,0.28346456692913385,0.43799212598425197,0.702755905511811,0.6692913385826772,0.8818897637795275,0.3157894736842105,0.2125984251968504,0.8937007874015748,0.8799212598425197,0.1968503937007874,0.421259842519685,0.19367588932806323,0.38735177865612647,2.86822,"'-0.622646","'-0.0015450272952853598",.226,.329,2.6,12.4,26.74129353233831,88.7,109.1,90.8,101.7,36.3,19.4,14.7,19,43.770599868160836,62.973352033660596,89.53229398663696,8.305866842452211,14.7,.264,.357,.411,.317,1.7369727047146404,7,50,25,1,92,8,78,664,126
Pedro León,PHI,OF,27,93,83,364,0.19783464566929135,0.36220472440944884,0.12598425196850394,0.44801919291338577,0.2692913385826772,0.5797244094488189,0.2549212598425197,0.29429133858267714,0.4074803149606299,0.29429133858267714,0.6850393700787402,0.08464566929133858,0.3405511811023622,0.01968503937007874,0.6200787401574803,0.21948818897637795,0.5413385826771654,0.6456692913385826,0.5059055118110236,0.6674132138857782,0.8031496062992126,0.812992125984252,0.4153543307086614,0.6653543307086615,0.9409448818897638,0.9525691699604744,0.6452569169960475,5.94316,0.8504280000000001,0.009144387096774191,.206,.321,5.3,8.6,25.82417582417583,84.5,108.2,82.1,104.2,31.6,22.6,14.4,27.4,49.17582417582418,72.52747252747254,87.12121212121212,13.461538461538463,18.8,.241,.312,.422,.283,3.2258064516129035,3,8,6,0,20,3,21,179,49
Juan Yepez,FA,1B/DH/OF,28,234,211,955,0.4360236220472441,0.13582677165354332,0.12401574803149606,0.5264517716535433,0.26397637795275586,0.7123172103487063,0.8110236220472441,0.4409448818897638,0.13582677165354332,0.34744094488188976,0.3562992125984252,0.2588582677165354,0.2785433070866142,0.18996062992125984,0.4281496062992126,0.20570866141732283,0.9409448818897638,0.8070866141732284,0.9084645669291339,0.6394176931690929,0.7086614173228346,0.8720472440944882,0.8523622047244095,0.06299212598425197,0.3169291338582677,0.6877470355731226,0.8221343873517787,1.37333,"'-0.473708","'-0.0020243931623931625",.256,.347,2.2,9,30.681818181818183,86.7,107.6,88.1,103,31.3,12.4,17.1,18.1,48.69109947643979,70.96018735362998,88.77887788778877,8.795811518324607,22.7,.223,.291,.318,.239,1.7094017094017095,4,21,8,0,47,4,29,465,84
DaShawn Keirsey Jr.,ATL,OF,28,160,139,635,0.28838582677165353,0.46062992125984253,0.1220472440944882,0.5151943897637796,0.481496062992126,0.4887514060742407,0.30413385826771655,0.22145669291338582,0.2106299212598425,0.5108267716535433,0.37401574803149606,0.6151574803149606,0.8228346456692913,0.6988188976377953,0.35039370078740156,0.5374015748031497,0.5452755905511811,0.8553149606299213,0.4734251968503937,0.7513997760358343,0.952755905511811,0.20275590551181102,0.36220472440944884,0.9665354330708661,0.9015748031496063,0.26778656126482214,0.09782608695652174,8.41874,1.08701,0.0067938125,.212,.307,2.9,10.6,30.19390581717452,89,112.1,92.1,102.3,39.2,22.5,18.1,27.9,50.23622047244094,76.64233576642336,77.61904761904762,14.015748031496065,8.5,.245,.331,.432,.304,1.875,3,17,11,3,34,3,36,319,89
Davis Wendzel,PIT,3B,28,356,307,1431,0.6505905511811023,0.5413385826771654,0.12007874015748031,0.5925812007874015,0.4706692913385827,0.6768841394825647,0.6210629921259843,0.6624015748031497,0.5118110236220472,0.4911417322834646,0.7736220472440944,0.2952755905511811,0.6456692913385826,0.3021653543307087,0.3927165354330709,0.23818897637795275,0.7883858267716536,0.9409448818897638,0.7834645669291339,0.2945128779395297,0.3838582677165354,0.718503937007874,0.7992125984251969,0.17716535433070865,0.39763779527559057,0.9150197628458498,0.958498023715415,2.75156,"'-0.5866939999999999","'-0.0016480168539325846",.239,.384,6.5,10.4,24.21875,86.9,110.4,89.1,102.7,32,17.7,20.5,21.9,43.46610761705102,65.76168929110105,85.3211009174312,9.503843466107618,28.7,.251,.346,.433,.274,4.49438202247191,16,37,17,0,77,13,63,622,136
Connor Pavolony,FA,C,26,39,36,140,0.21358267716535434,0.007874015748031496,0.11811023622047244,0.3340305118110236,0.3088582677165354,0.32283464566929126,0.47539370078740156,0.3159448818897638,0.6545275590551181,0.060039370078740155,0.6082677165354331,0.006889763779527559,0.08956692913385826,0.017716535433070866,0.19586614173228348,0.47736220472440943,0.140748031496063,0.687992125984252,0.25196850393700787,0.8846584546472565,0.9940944881889764,0.10039370078740158,0.10433070866141732,0.16338582677165353,0.37401574803149606,0.5988142292490118,0.691699604743083,2.6428599999999998,"'-0.06767260000000001","'-0.0017351948717948718",.227,.325,8.3,5.1,26.760563380281692,80.3,105.1,82,100.9,37.5,30.8,15,32,53.57142857142857,81.15942028985508,75,17.142857142857142,20,.139,.205,.167,.208,5.128205128205128,2,2,1,0,5,0,12,75,24
Miguel Amaya,CHC,C,27,45,41,171,0.0265748031496063,0.01968503937007874,0.11614173228346457,0.36140501968503935,0.1862204724409449,0.6030652418447693,0.07874015748031496,0.07874015748031496,0.4468503937007874,0.11023622047244094,0.687007874015748,0.15649606299212598,0.03543307086614173,0.18996062992125984,0.26968503937007876,0.21358267716535434,0.8464566929133859,0.5049212598425197,0.8464566929133859,0.14109742441209405,0.058070866141732284,0.7775590551181102,0.8956692913385826,0.01968503937007874,0.3051181102362205,0.7796442687747036,0.9189723320158103,0.654221,"'-0.0930498","'-0.0020677733333333333",.179,.265,5.7,6.7,25.806451612903228,85.8,103.3,88.1,101.6,31.4,15.6,12.7,20.3,40.35087719298245,57.69230769230769,86.66666666666669,8.187134502923977,25.7,.195,.244,.195,.229,4.4444444444444455,2,3,0,0,8,0,7,69,14
Nick Sogard,BOS,2B,28,401,335,1736,0.5482283464566929,0.5561023622047244,0.1141732283464567,0.5275590551181102,0.18248031496062994,0.7386107986501688,0.4891732283464567,0.2824803149606299,0.1830708661417323,0.8976377952755905,0.8287401574803149,0.14173228346456693,0.25,0.125,0.0797244094488189,0.05511811023622047,0.7765748031496063,0.8641732283464567,0.8661417322834646,0.10414333706606944,0.0531496062992126,0.8228346456692913,0.9251968503937008,0.4566929133858268,0.6358267716535433,0.6778656126482213,0.6689723320158103,4.82287,0.24405,0.0006086034912718204,.228,.318,2.7,15.7,22.894168466522675,85.5,107.3,87.1,99.6,23.3,18.2,18.3,19.7,38.94009216589861,57.283950617283956,87.28448275862068,7.661290322580645,19.3,.266,.384,.376,.326,1.7456359102244388,7,63,22,0,89,5,73,676,133
Andre Lipcius,FA,3B,27,421,371,1615,0.3937007874015748,0.4714566929133858,0.11220472440944881,0.43811515748031493,0.3200787401574803,0.49831271091113605,0.3169291338582677,0.5836614173228346,0.5885826771653543,0.3248031496062992,0.3799212598425197,0.19980314960629922,0.140748031496063,0.3169291338582677,0.13877952755905512,0.08759842519685039,0.7677165354330708,0.9409448818897638,0.42322834645669294,0.6830907054871221,0.7421259842519685,0.5118110236220472,0.33858267716535434,0.26968503937007876,0.2125984251968504,0.7569169960474308,0.8389328063241107,3.5104699999999998,"'-1.1106","'-0.0026380047505938247",.214,.371,7.4,8.8,30.034924330616995,86.2,106.1,89.2,100.4,26.8,18.3,20.5,28.6,49.535603715170275,71.6931216931217,82.28782287822878,14.17956656346749,23.1,.240,.318,.447,.253,5.225653206650831,22,37,21,1,89,18,77,800,229
Payton Henry,NYY,C,28,268,240,981,0.33562992125984253,0.39173228346456695,0.11023622047244094,0.4106176181102362,0.7147637795275591,0.29724409448818895,0.2421259842519685,0.5688976377952756,0.7440944881889764,0.1919291338582677,0.17913385826771652,0.6545275590551181,0.8100393700787402,0.8287401574803149,0.8001968503937008,0.7962598425196851,0.3799212598425197,0.14468503937007873,0.22736220472440946,0.7726763717805151,0.6692913385826772,0.28346456692913385,0.14960629921259844,0.19291338582677164,0.4448818897637795,0.36561264822134387,0.11264822134387352,2.83575,"'-0.383676","'-0.001431626865671642",.205,.366,9.8,7.5,33.9622641509434,89.2,112,93.5,105.9,45.1,26.1,6.8,32.4,50.66258919469928,70.28824833702882,79.17981072555204,16.411824668705403,8.7,.246,.321,.412,.300,5.970149253731343,16,20,7,0,59,11,70,497,161
Cal Mitchell,FA,OF,27,27,27,110,0.001968503937007874,0.001968503937007874,0.10826771653543307,0.26500984251968507,0.44881889763779526,0.12007874015748032,0.001968503937007874,0.005905511811023622,0.6072834645669292,0.00984251968503937,0.21751968503937008,0.7007874015748031,0.09940944881889764,0.8011811023622047,0.2155511811023622,0.8307086614173228,0.005905511811023622,0.9409448818897638,0.08169291338582677,0.7217245240761478,0.4074803149606299,0.0610236220472441,0.05708661417322835,0.2106299212598425,0.03543307086614173,0.5385375494071146,0.41798418972332013,2.9514,"'-0.27464099999999997","'-0.01017188888888889",.111,.194,7.7,0,33.33333333333333,89.5,105.3,93.1,101.1,46.2,51.9,20.5,36.4,50,66.07142857142857,72.97297297297297,18.181818181818183,15.4,.111,.111,.148,.231,3.7037037037037033,1,0,1,0,3,0,14,55,20
Gustavo Campero,LAA,OF,28,158,139,581,0.46161417322834647,0.8070866141732284,0.1062992125984252,0.540661909448819,0.16594488188976378,0.7636389201349832,0.7125984251968503,0.3110236220472441,0.10433070866141732,0.46062992125984253,0.5826771653543307,0.13385826771653545,0.2106299212598425,0.1309055118110236,0.1515748031496063,0.06988188976377953,0.9281496062992126,0.37598425196850394,0.8661417322834646,0.6976483762597985,0.9271653543307087,0.7933070866141733,0.7874015748031497,0.9251968503937008,0.9251968503937008,0.8330039525691699,0.40217391304347827,7.802339999999999,1.30844,0.00828126582278481,.246,.324,1.7,10.1,27.00964630225081,85.4,107,87.2,100.5,25.2,12.7,10.8,19.7,49.741824440619624,75.92592592592592,86.82926829268294,9.81067125645439,15,.317,.399,.468,.359,1.2658227848101269,2,16,9,3,44,2,20,289,57
Korey Lee,CHW,C,27,240,220,862,0.13976377952755906,0.31791338582677164,0.10433070866141732,0.3623892716535433,0.2730314960629921,0.4772215973003374,0.327755905511811,0.22933070866141733,0.33661417322834647,0.1486220472440945,0.27165354330708663,0.3375984251968504,0.2706692913385827,0.390748031496063,0.6456692913385826,0.19094488188976377,0.5255905511811023,0.14468503937007873,0.48523622047244097,0.8734602463605823,0.9606299212598425,0.6692913385826772,0.2795275590551181,0.48031496062992124,0.7145669291338582,0.7312252964426877,0.40810276679841895,4.916530000000001,0.509374,0.0021223916666666667,.215,.308,4.2,7.1,32.02614379084967,87.2,107.5,89.9,104.4,30.9,22.9,6.8,27.7,53.132250580046396,77.1712158808933,84.56591639871381,14.733178654292344,15.1,.255,.313,.405,.304,2.9166666666666665,7,17,9,0,56,8,55,458,127
Jacob Hurtubise,MIL,OF,28,198,146,818,0.4360236220472441,0.16830708661417323,0.10236220472440945,0.4576156496062992,0.029527559055118113,0.7286276715410575,0.10433070866141732,0.021653543307086614,0.03346456692913386,0.9350393700787402,0.8789370078740157,0.003937007874015748,0.07480314960629922,0.007874015748031496,0.04921259842519685,0.013779527559055118,0.719488188976378,0.7401574803149606,0.8789370078740157,0.08286674132138858,0.07283464566929133,0.6781496062992126,0.937007874015748,0.7933070866141733,0.8582677165354331,0.4901185770750988,0.25296442687747034,6.6519699999999995,1.0701,0.0054045454545454535,.184,.219,0,16.7,21.052631578947366,79.9,104.7,79.5,98.9,18.2,19.2,15.9,19.1,38.386308068459655,58.267716535433074,84.68468468468468,7.334963325183375,12.4,.158,.352,.199,.205,0,0,33,4,1,23,0,38,314,60
Cade Marlowe,ATH,OF,28,181,151,706,0.7263779527559056,0.7864173228346457,0.10039370078740158,0.5557332677165354,0.4096456692913386,0.5572272215973003,0.7618110236220472,0.7096456692913385,0.562992125984252,0.7421259842519685,0.6633858267716536,0.4793307086614173,0.17224409448818898,0.45570866141732286,0.25098425196850394,0.12401574803149606,0.49311023622047245,0.9822834645669292,0.4330708661417323,0.8197088465845465,0.9763779527559056,0.3110236220472441,0.281496062992126,0.47244094488188976,0.7244094488188977,0.7223320158102767,0.9683794466403162,4.8755,0.42081499999999994,0.0023249447513812157,.250,.395,7.1,12.7,26.158038147138964,88.1,106.5,90.3,101.4,28.3,23.8,23,28.5,51.699716713881024,79.35103244837758,79.5539033457249,14.730878186968837,29.8,.311,.398,.470,.394,4.419889502762429,8,23,12,0,47,4,43,365,104
Maverick Handley,BAL,C,28,150,125,590,0.2755905511811024,0.4911417322834646,0.0984251968503937,0.37173966535433073,0.08976377952755907,0.5956130483689538,0.2125984251968504,0.09055118110236221,0.03346456692913386,0.8740157480314961,0.7893700787401575,0.11515748031496063,0.09940944881889764,0.16043307086614172,0.13877952755905512,0.11023622047244094,0.6151574803149606,0.21751968503937008,0.4330708661417323,0.4860022396416573,0.7263779527559056,0.2785433070866142,0.452755905511811,0.6240157480314961,0.38779527559055116,0.25790513833992096,0.30335968379446643,5.74821,"'-0.2553","'-0.0017020000000000002",.201,.273,0,15.3,23.7012987012987,85,105.3,87.7,100.4,27.7,21.3,8.4,28.5,46.4406779661017,71.27659574468085,79.1044776119403,13.220338983050848,13.3,.256,.373,.368,.333,0,0,23,7,2,32,1,32,274,78
Dominic Fletcher,PIT,OF,28,442,401,1706,0.3937007874015748,0.4311023622047244,0.09645669291338582,0.5337106299212598,0.42263779527559053,0.5662260967379078,0.6781496062992126,0.5137795275590551,0.35334645669291337,0.10334645669291338,0.13385826771653545,0.21161417322834647,0.6624015748031497,0.4793307086614173,0.31791338582677164,0.3720472440944882,0.6850393700787402,0.8356299212598425,0.7677165354330708,0.8756998880179171,0.8228346456692913,0.8503937007874016,0.6003937007874016,0.5551181102362205,0.19881889763779528,0.6116600790513834,0.8152173913043478,5.27824,"'-1.28526","'-0.002907828054298643",.243,.360,4.4,6.6,35.2542372881356,86.3,110.5,90.4,102,35,19.7,17.8,22.3,53.341148886283705,72.83800243605359,88.12709030100334,11.899179366940212,22.6,.254,.312,.449,.281,3.1674208144796383,14,29,19,4,102,17,87,910,203
Carter Kieboom,PHI,3B,28,396,366,1483,0.29822834645669294,0.6240157480314961,0.09448818897637795,0.484744094488189,0.42952755905511814,0.5289651293588301,0.7618110236220472,0.390748031496063,0.3031496062992126,0.1486220472440945,0.2637795275590551,0.46062992125984253,0.37106299212598426,0.5187007874015748,0.5334645669291339,0.6220472440944882,0.7362204724409449,0.3159448818897638,0.5639763779527559,0.7816349384098544,0.7992125984251969,0.7519685039370079,0.4389763779527559,0.5295275590551181,0.7066929133858267,0.6156126482213439,0.674901185770751,5.155530000000001,0.792412,0.002001040404040404,.250,.338,3.8,7.1,32.1608040201005,87.9,108.5,90.7,103.6,41,18.9,10,26.1,50.84288604180715,72.48908296943232,85.94377510040161,13.283884018880649,19.5,.317,.364,.448,.377,2.7777777777777777,11,28,17,2,116,9,75,754,197
Nick Kahle,FA,C,28,75,68,320,0.5236220472440944,0.2824803149606299,0.09251968503937008,0.39148622047244097,0.48070866141732277,0.23832958380202474,0.7322834645669292,0.6151574803149606,0.6437007874015748,0.11023622047244094,0.37598425196850394,0.3986220472440945,0.22145669291338582,0.234251968503937,0.17224409448818898,0.5246062992125984,0.3425196850393701,0.8474409448818898,0.20669291338582677,0.42777155655095184,0.3061023622047244,0.06299212598425197,0.2637795275590551,0.08858267716535433,0.33858267716535434,0.05533596837944664,0.4426877470355731,1.7053599999999998,"'-0.143804","'-0.0019173866666666664",.248,.376,8.2,6.7,30.113636363636363,87.6,107.1,88.5,100.7,38.8,26.7,18,32.9,45.625,64.58333333333334,73.11827956989248,15,15.7,.250,.307,.397,.319,5.333333333333334,4,5,4,0,17,2,20,146,48
