Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Power,Discipline,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,Speed,wBsR/PA,Pull,Pull Air,Spd,wBsR,wBsR/PA,xBA,xSLG,Barrels,BB%,Chase%,EV,Max EV,50th% EV,90th% EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,PullAir%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs
Joey Wiemer,MIA,OF,26,352,294,1463,0.36129753914988816,0.28187919463087246,0.5771812080536913,0.40338366890380317,0.46599552572706937,0.34867369766698625,0.15771812080536912,0.18120805369127516,0.4228187919463087,0.8948545861297539,0.6174496644295302,0.4742729306487696,0.9586129753914989,0.41387024608501116,0.7874720357941835,0.2930648769574944,0.28859060402684567,0.2986577181208054,0.17225950782997762,0.2951388888888889,0.22595078299776286,0.053691275167785234,0.18791946308724833,0.8657718120805369,0.7136465324384788,0.5,0.5586907449209932,7.06359,0.5686859999999999,0.0016155852272727274,.196,.289,5.1,15.6,25.58139534883721,87.7,114.6,89.5,105,31.8,27.8,9,33.8,0.432489,0.610442,0.736842,0.151899,17.3,.221,.349,.310,.321,2.8,10,55,15,1,65,3,98,601,203
Yanquiel Fernández,COL,DH/OF,22,138,128,511,0.12080536912751678,0.09619686800894854,0.5749440715883669,0.3595497762863535,0.36935123042505597,0.48018536273569834,0.3076062639821029,0.2203579418344519,0.4228187919463087,0.12192393736017897,0.03131991051454139,0.20022371364653244,0.4261744966442953,0.09843400447427293,0.685682326621924,0.5771812080536913,0.6823266219239373,0.07494407158836688,0.5727069351230425,0.957175925925926,0.9843400447427293,0.6733780760626398,0.2953020134228188,0.04138702460850112,0.4608501118568233,0.5201342281879194,0.35214446952595935,0.988445,"'-0.15975699999999998","'-0.0011576594202898553",.213,.301,5.1,6.5,40.766550522648075,85.8,108.4,85.8,104.3,38.4,20.3,4,26.3,0.573386,0.784404,0.865497,0.138943,14,.211,.268,.313,.255,3.6,5,9,7,0,27,2,28,293,77
Jack Suwinski,PIT,OF,27,201,180,855,0.48210290827740493,0.36577181208053694,0.5727069351230425,0.5823545861297539,0.8082774049217003,0.4108341323106424,0.35906040268456374,0.772930648769575,0.9082774049217002,0.24608501118568232,0.831096196868009,0.8243847874720358,0.7293064876957495,0.814317673378076,0.7583892617449665,0.8064876957494407,0.21252796420581654,0.756152125279642,0.3624161073825503,0.31828703703703703,0.38031319910514544,0.36465324384787473,0.47874720357941836,0.8031319910514542,0.7002237136465325,0.09843400447427293,0.2945823927765237,6.600789999999999,0.283871,0.0014122935323383086,.218,.407,12.2,8,21.962616822429904,90,110.4,92.7,104.7,43.9,29.4,16,29.8,0.43508800000000003,0.641084,0.8204229999999999,0.118129,12.9,.239,.303,.444,.308,7.5,15,16,10,3,43,7,59,372,111
Luis Campusano,SDP,C,27,37,35,120,0.6610738255033557,0.8959731543624161,0.5704697986577181,0.5702600671140939,0.7344519015659956,0.5185362735698306,0.9071588366890381,0.8445190156599552,0.8076062639821029,0.07046979865771812,0.24496644295302014,0.9172259507829977,0.21364653243847875,0.8355704697986577,0.685682326621924,0.889261744966443,0.9440715883668904,0.07494407158836688,0.5413870246085011,0.9670138888888888,0.9977628635346756,0.5704697986577181,0.2606263982102908,0.1789709172259508,0.31767337807606266,0.6498881431767338,0.5214446952595937,2.6428599999999998,"'-0.0684671","'-0.0018504621621621626",.271,.430,10,5.4,32.20338983050847,91.1,106.6,92.9,104.3,46.7,13.5,4,27.1,0.583333,0.8545450000000001,0.8510639999999999,0.14166700000000002,16.7,.371,.405,.514,.414,8.1,3,2,2,0,13,1,5,70,19
Austin Gauthier,LAD,2B,26,421,360,1624,0.3098434004474273,0.30313199105145416,0.5682326621923938,0.5020274049217002,0.29552572706935126,0.7401725790987534,0.28635346756152125,0.17002237136465326,0.20693512304250558,0.7762863534675615,0.7785234899328859,0.42058165548098436,0.31208053691275167,0.4697986577181208,0.25615212527964204,0.3680089485458613,0.6733780760626398,0.04138702460850112,0.8031319910514542,0.4375,0.5480984340044742,0.7740492170022372,0.8277404921700223,0.7360178970917226,0.8165548098434005,0.05592841163310962,0.04288939051918736,6.2541199999999995,1.4639799999999998,0.003477387173396675,.211,.286,2.6,13.3,22.992700729927012,87.4,107.4,90,101.2,33.6,20.4,3,21.9,0.453211,0.667488,0.883764,0.0844037,6.9,.244,.354,.319,.319,1.7,7,56,16,4,88,1,86,735,161
Cole Roederer,FA,OF,26,185,159,700,0.3825503355704698,0.27293064876957496,0.5659955257270693,0.43554250559284113,0.4879194630872483,0.34148290188558644,0.24161073825503357,0.4015659955257271,0.4552572706935123,0.6319910514541387,0.639821029082774,0.6868008948545862,0.3243847874720358,0.4854586129753915,0.4955257270693512,0.5715883668903803,0.2494407158836689,0.941834451901566,0.09955257270693513,0.4803240740740741,0.47651006711409394,0.14093959731543623,0.15212527964205816,0.5727069351230425,0.7606263982102909,0.3131991051454139,0.7979683972911964,5.10956,0.453029,0.002448805405405405,.205,.334,5.6,11.9,25.274725274725274,89.1,107.6,90.1,102.9,38.3,28.6,21,36.5,0.45803699999999997,0.6561600000000001,0.777293,0.157895,21.8,.208,.314,.365,.275,3.2,6,22,10,0,33,5,53,323,118
Oscar Colás,LAA,OF,27,459,401,1826,0.33109619686800895,0.3366890380313199,0.5637583892617449,0.5245385906040269,0.6192393736017897,0.5017577500798976,0.3982102908277405,0.3926174496644295,0.46756152125279643,0.46308724832214765,0.36465324384787473,0.6711409395973155,0.8288590604026845,0.8042505592841164,0.814317673378076,0.7360178970917226,0.5268456375838926,0.4217002237136465,0.5313199105145414,0.6180555555555556,0.6331096196868009,0.5167785234899329,0.47651006711409394,0.6331096196868009,0.09395973154362416,0.4429530201342282,0.4492099322799097,5.50667,"'-2.24207","'-0.004884684095860565",.222,.333,5.7,10.2,30.29381965552178,89,111.5,92.6,105.3,42.3,23.3,11,27.2,0.479475,0.6787380000000001,0.8433729999999999,0.118774,15.6,.244,.325,.399,.300,3.7,17,47,21,4,98,11,107,883,240
Trevor Hauver,TEX,OF,26,419,353,1827,0.5995525727069351,0.558165548098434,0.5615212527964206,0.5146812080536913,0.5586129753914989,0.5268456375838927,0.38814317673378074,0.49328859060402686,0.6476510067114094,0.8154362416107382,0.941834451901566,0.6577181208053692,0.5201342281879194,0.6129753914988815,0.5503355704697986,0.4742729306487696,0.20022371364653244,0.5536912751677853,0.4463087248322148,0.19791666666666666,0.2975391498881432,0.3959731543624161,0.5906040268456376,0.21252796420581654,0.2662192393736018,0.19463087248322147,0.48081264108352145,2.80639,"'-0.934475","'-0.0022302505966587107",.221,.352,7.9,13.8,18.81081081081081,88.9,109.1,91,103.4,36.4,29.8,13,28.6,0.408867,0.624722,0.825312,0.10782699999999999,16.1,.246,.359,.425,.347,4.3,18,58,28,1,87,11,125,747,214
Connor Pavolony,BAL,C,26,43,36,197,0.6610738255033557,0.8534675615212528,0.5592841163310962,0.4667225950782998,0.4619686800894855,0.4592521572387343,0.3288590604026846,0.5659955257270693,0.6633109619686801,0.9272930648769575,0.40268456375838924,0.5592841163310962,0.06487695749440715,0.27628635346756153,0.16778523489932887,0.4563758389261745,0.3982102908277405,0.8926174496644296,0.2494407158836689,0.7245370370370371,0.8814317673378076,0.1610738255033557,0.19463087248322147,0.06040268456375839,0.27740492170022374,0.970917225950783,0.8137697516930023,1.25397,"'-0.09252560000000001","'-0.002151758139534884",.215,.365,8,16.3,29.523809523809533,88.2,103.3,88.5,100.1,36,25.6,19,32,0.497487,0.731481,0.78481,0.150754,22.2,.306,.419,.472,.440,4.7,2,7,6,0,11,0,11,100,32
Ryan Wrobleski,FA,C/1B,25,33,29,119,0.5727069351230425,0.26174496644295303,0.5570469798657718,0.4168763982102908,0.4340044742729307,0.4324065196548417,0.7136465324384788,0.4843400447427293,0.39485458612975394,0.656599552572707,0.4250559284116331,0.3389261744966443,0.042505592841163314,0.5033557046979866,0.18232662192393737,0.9093959731543624,0.47651006711409394,0.007829977628635347,0.19686800894854586,0.4432870370370369,0.232662192393736,0.5525727069351231,0.4865771812080537,0.1789709172259508,0.44966442953020136,0.9821029082774049,0.664785553047404,2.6428599999999998,"'-0.0399391","'-0.0012102757575757574",.247,.351,4.8,12.1,29.16666666666667,86.8,102.6,90.2,100.3,47.6,24.2,1,33.3,0.45378199999999996,0.611111,0.848485,0.117647,19,.207,.303,.379,.250,3,1,4,2,0,6,1,8,54,18
Spencer Horwitz,PIT,1B,27,259,212,1026,0.9563758389261745,0.9507829977628636,0.5548098434004475,0.7390939597315436,0.6272930648769575,0.8288590604026845,0.9586129753914989,0.8534675615212528,0.43847874720357943,0.9552572706935123,0.8948545861297539,0.7639821029082774,0.49105145413870244,0.6935123042505593,0.645413870246085,0.5894854586129754,0.8881431767337807,0.5536912751677853,0.9317673378076062,0.18055555555555555,0.2483221476510067,0.941834451901566,0.941834451901566,0.41834451901565994,0.06487695749440715,0.2348993288590604,0.45936794582392776,4.276619999999999,"'-1.50509","'-0.005811158301158303",.291,.433,5.3,17,20.373831775700936,89.6,108.9,91.8,104,38.8,15.8,13,17.7,0.405458,0.613169,0.916107,0.0643275,15.8,.335,.456,.514,.401,3.5,9,44,22,2,71,4,41,417,74
Michael Trautwein,CIN,C,26,288,259,1148,0.13646532438478748,0.14093959731543623,0.5525727069351231,0.40499161073825507,0.583668903803132,0.272770853307766,0.10067114093959731,0.2796420581655481,0.6890380313199105,0.32550335570469796,0.4697986577181208,0.5257270693512305,0.8064876957494407,0.5816554809843401,0.5346756152125279,0.6174496644295302,0.087248322147651,0.62751677852349,0.05592841163310962,0.7291666666666666,0.7583892617449665,0.17225950782997762,0.040268456375838924,0.7874720357941835,0.5637583892617449,0.5950782997762863,0.628668171557562,6.535,"'-0.0713284","'-0.0002476680555555556",.186,.314,8.2,8.7,28.327645051194533,88,111.2,90.7,103.3,39.6,34.7,14,38.7,0.49826099999999995,0.702609,0.787129,0.183478,18.5,.189,.267,.363,.270,4.5,13,25,15,3,49,8,100,574,222
Diego Cartaya,SFG,C,24,208,183,816,0.2651006711409396,0.18456375838926176,0.5503355704697986,0.3747902684563758,0.3807606263982103,0.3678491530840525,0.2080536912751678,0.31655480984340045,0.5223713646532439,0.412751677852349,0.4742729306487696,0.14205816554809844,0.47651006711409394,0.17225950782997762,0.44407158836689037,0.4463087248322148,0.3131991051454139,0.8076062639821029,0.13087248322147652,0.7847222222222222,0.8926174496644296,0.2483221476510067,0.1029082774049217,0.2371364653243848,0.5503355704697986,0.5749440715883669,0.8047404063205418,3.05353,"'-0.06816280000000001","'-0.00032770576923076916",.202,.319,6.3,9.6,28.22966507177033,85.2,108.8,87.3,102.5,35.9,27.4,17,35.3,0.5073529999999999,0.734015,0.8013939999999999,0.166667,21.9,.208,.293,.350,.262,3.8,8,20,8,0,38,6,57,414,146
Austin Martin,MIN,OF,26,129,95,557,0.9105145413870246,0.8400447427293065,0.5480984340044742,0.6139541387024608,0.12885906040268458,0.8552253116011505,0.8758389261744967,0.3926174496644295,0.12751677852348994,0.9865771812080537,0.9843400447427293,0.07829977628635347,0.030201342281879196,0.06935123042505593,0.03131991051454139,0.015659955257270694,0.9619686800894854,0.860178970917226,0.941834451901566,0.08217592592592593,0.27069351230425054,0.8814317673378076,0.959731543624161,0.5458612975391499,0.8747203579418344,0.07606263982102908,0.38826185101580135,4.98225,0.70554,0.005469302325581396,.265,.333,1.2,20.9,15.050167224080267,84.2,102.1,85,97.4,15.7,11.6,18,17.1,0.378815,0.618321,0.901235,0.0556553,14.5,.305,.465,.379,.341,0.8,1,27,4,0,29,1,15,211,36
Jerar Encarnacion,SFG,OF,28,146,125,584,0.9888143176733781,0.9776286353467561,0.5458612975391499,0.6422678970917226,0.9503355704697987,0.43959731543624164,0.9586129753914989,0.9910514541387024,0.9049217002237137,0.6845637583892618,0.23937360178970918,0.9932885906040269,0.8713646532438478,0.9910514541387024,0.9910514541387024,0.9910514541387024,0.48210290827740493,0.354586129753915,0.5234899328859061,0.4340277777777778,0.24384787472035793,0.39373601789709173,0.5100671140939598,0.14541387024608501,0.5190156599552572,0.04697986577181208,0.09480812641083522,2.40707,"'-0.09098510000000001","'-0.0006231856164383561",.291,.529,12.1,12.3,32.38095238095238,94.7,112.2,97.4,108.9,57.1,24,10,27.3,0.45205500000000004,0.612546,0.8253010000000001,0.11643800000000001,8.8,.352,.438,.616,.420,7.5,11,18,3,0,44,10,35,264,72
Trey Lipscomb,WSN,3B,25,264,240,932,0.36129753914988816,0.412751677852349,0.5436241610738255,0.41890380313199105,0.3387024608501118,0.4883349312879514,0.6599552572706935,0.4015659955257271,0.2595078299776286,0.28523489932885904,0.06263982102908278,0.20022371364653244,0.5503355704697986,0.16554809843400448,0.23042505592841164,0.28187919463087246,0.7651006711409396,0.24049217002237136,0.5313199105145414,0.9166666666666666,0.9194630872483222,0.5480984340044742,0.30648769574944074,0.3288590604026846,0.0894854586129754,0.3624161073825503,0.19074492099322798,3.7527800000000004,"'-1.3147799999999998","'-0.0049802272727272725",.243,.334,3.2,8.3,38.24130879345603,85.8,109.3,87.2,100.9,31.6,18.9,8,27.2,0.552575,0.744541,0.847507,0.13733900000000002,11.1,.283,.346,.392,.344,2.3,6,22,14,0,68,4,50,515,140
Pedro León,HOU,OF,27,525,465,2059,0.7024608501118568,0.8042505592841164,0.5413870246085011,0.6014401565995525,0.8035794183445191,0.4193032917865133,0.6510067114093959,0.8154362416107382,0.8780760626398211,0.24608501118568232,0.4966442953020134,0.5592841163310962,0.9977628635346756,0.540268456375839,0.9653243847874721,0.767337807606264,0.3131991051454139,0.62751677852349,0.24161073825503357,0.7210648148148148,0.8993288590604027,0.5033557046979866,0.2348993288590604,0.6890380313199105,0.465324384787472,0.8903803131991052,0.9051918735891648,5.88924,"'-0.602774","'-0.0011481409523809525",.242,.419,11.4,8,27.752502274795276,88.2,117.5,90.4,107.8,42.9,27.4,14,32.1,0.49612799999999996,0.735264,0.842475,0.14424,25.6,.295,.368,.512,.375,7,37,42,25,2,137,24,144,1031,331
Jacob Amaya,FA,SS,27,302,267,1208,0.44854586129753915,0.18456375838926176,0.5391498881431768,0.5515240492170022,0.5404921700223714,0.5751038670501758,0.5011185682326622,0.49328859060402686,0.5134228187919463,0.49217002237136465,0.9463087248322147,0.7941834451901566,0.21364653243847875,0.8970917225950783,0.4272930648769575,0.6879194630872483,0.49105145413870244,0.4217002237136465,0.6957494407158836,0.0625,0.03355704697986577,0.5257270693512305,0.8411633109619687,0.7248322147651006,0.7762863534675615,0.29082774049217003,0.10609480812641084,6.18007,0.777786,0.002575450331125828,.230,.352,6.2,10.6,18.668831168831172,89.8,106.6,93.5,102.4,41.2,23.8,11,24.3,0.36572899999999997,0.537671,0.843949,0.0818414,9.2,.221,.308,.330,.283,4,12,32,10,2,59,5,72,444,108
Riley Tirotta,TOR,1B/3B,27,340,285,1395,0.6610738255033557,0.569351230425056,0.5369127516778524,0.4860178970917226,0.6038031319910515,0.4193032917865133,0.3434004474272931,0.5749440715883669,0.7483221476510067,0.7684563758389261,0.8769574944071589,0.43400447427293065,0.7293064876957495,0.5033557046979866,0.5973154362416108,0.5324384787472036,0.2785234899328859,0.4217002237136465,0.174496644295302,0.22685185185185186,0.3333333333333333,0.1297539149888143,0.37360178970917224,0.3959731543624161,0.41834451901565994,0.854586129753915,0.3724604966139955,4.1451400000000005,"'-0.473263","'-0.00139195",.216,.366,8.9,13.2,20.679886685552407,87.5,110.4,90.2,103.7,37.7,27.9,11,33.7,0.415473,0.6315029999999999,0.773455,0.13037200000000002,14.3,.239,.359,.425,.313,5,17,45,15,1,68,12,95,579,195
Jeter Downs,FA,2B/3B/SS,27,271,226,1091,0.5503355704697986,0.70917225950783,0.5346756152125279,0.6003914988814317,0.5539149888143177,0.5797379354426334,0.3288590604026846,0.598434004474273,0.7628635346756152,0.5514541387024608,0.6331096196868009,0.4082774049217002,0.49105145413870244,0.5559284116331096,0.3243847874720358,0.5089485458612976,0.412751677852349,0.9776286353467561,0.6677852348993288,0.4050925925925926,0.5100671140939598,0.5917225950782998,0.6912751677852349,0.9217002237136466,0.43847874720357943,0.7539149888143176,0.9243792325056434,7.69871,"'-0.346617","'-0.0012790295202952029",.215,.369,9.1,11.1,25.38593481989708,87.3,108.9,90.5,101.7,37,25.1,23,24.8,0.44789799999999996,0.660342,0.853448,0.0996344,26.8,.261,.358,.496,.316,5.5,15,30,17,3,59,10,68,488,121
Bryan Lavastida,ATH,C,26,340,293,1394,0.441834451901566,0.35570469798657717,0.5324384787472036,0.48105425055928414,0.47651006711409394,0.49840204538191113,0.2550335570469799,0.43288590604026844,0.7114093959731543,0.5357941834451901,0.6129753914988815,0.43400447427293065,0.3344519015659955,0.5246085011185683,0.2930648769574944,0.4697986577181208,0.5369127516778524,0.24049217002237136,0.4697986577181208,0.4918981481481482,0.4608501118568233,0.4161073825503356,0.4563758389261745,0.8881431767337807,0.9082774049217002,0.5279642058165548,0.1343115124153499,7.322830000000001,2.37727,0.006991970588235296,.207,.339,8.5,10.9,25.698324022346373,87.5,107.7,90.3,101.5,36.2,23.2,8,28.2,0.458899,0.653623,0.829268,0.120801,10,.229,.332,.386,.285,5.3,18,37,18,2,67,8,79,642,181
Steward Berroa,MIL,OF,26,290,251,1222,0.5044742729306487,0.6991051454138703,0.5302013422818792,0.4897231543624161,0.3,0.5391498881431767,0.5257270693512305,0.41834451901565994,0.4116331096196868,0.656599552572707,0.6532438478747203,0.26174496644295303,0.29194630872483224,0.3098434004474273,0.1342281879194631,0.116331096196868,0.4574944071588367,0.5536912751677853,0.6073825503355704,0.3298611111111111,0.23042505592841164,0.465324384787472,0.703579418344519,0.9776286353467561,0.9284116331096197,0.39149888143176736,0.654627539503386,8.57806,2.3507,0.008105862068965516,.232,.336,5,12.1,25.200642054574644,86.3,107.2,88.7,99.6,25.7,24.5,13,25.5,0.43587700000000007,0.610927,0.837398,0.0982143,18.8,.279,.372,.458,.351,3.1,9,35,9,3,70,10,71,548,140
Matt Wallner,MIN,OF,27,297,259,1156,0.889261744966443,0.7885906040268457,0.5279642058165548,0.6348573825503356,0.9503355704697987,0.3585810162991371,0.6017897091722595,0.941834451901566,0.9809843400447428,0.5201342281879194,0.4429530201342282,0.9630872483221476,0.9485458612975392,0.9049217002237137,0.9832214765100671,0.9172259507829977,0.18008948545861297,0.8076062639821029,0.19686800894854586,0.7962962962962963,0.8478747203579419,0.16331096196868009,0.15883668903803133,0.5973154362416108,0.7158836689038032,0.48322147651006714,0.7291196388261851,5.23497,0.48339899999999997,0.0016276060606060607,.237,.480,15.4,10.8,28.64493996569468,92,114.2,93.6,108.6,47.9,30.6,17,33.3,0.509516,0.72344,0.7855479999999999,0.15743900000000002,20.5,.259,.343,.544,.316,8.8,26,32,15,1,67,19,91,589,196
Nick Loftin,KCR,2B/OF,27,253,212,912,0.6387024608501118,0.819910514541387,0.5257270693512305,0.5680928411633109,0.3228187919463087,0.7863534675615212,0.668903803131991,0.4105145413870246,0.3713646532438479,0.8400447427293065,0.8456375838926175,0.2348993288590604,0.38814317673378074,0.1185682326621924,0.23042505592841164,0.20917225950782997,0.9183445190156599,0.4217002237136465,0.9071588366890381,0.13773148148148148,0.14541387024608501,0.930648769574944,0.9172259507829977,0.24161073825503357,0.19015659955257272,0.9239373601789709,0.7133182844243793,3.0819900000000002,"'-0.788447","'-0.003116391304347826",.244,.335,4.5,14.2,21.632653061224488,86.1,108.1,86.3,100.9,28.8,14.6,11,18.8,0.39693,0.593333,0.913858,0.07346489999999999,20.3,.302,.407,.462,.335,3.2,8,36,13,0,64,7,37,362,68
Lazaro Armenteros,FA,OF,26,111,93,485,0.27069351230425054,0.2203579418344519,0.5234899328859061,0.36926733780760623,0.4373601789709173,0.3207094918504314,0.08277404921700224,0.1767337807606264,0.8076062639821029,0.7919463087248322,0.7986577181208053,0.3098434004474273,0.436241610738255,0.4015659955257271,0.4272930648769575,0.4563758389261745,0.04138702460850112,0.13646532438478748,0.06935123042505593,0.15393518518518515,0.18568232662192394,0.05592841163310962,0.30201342281879195,0.9865771812080537,0.9172259507829977,0.674496644295302,0.35214446952595935,8.99808,0.815112,0.00734335135135135,.177,.288,10,13.5,22.619047619047624,86.6,108.5,89.4,102.4,36,38.7,6,37.9,0.4,0.602564,0.737589,0.13814400000000002,14,.194,.324,.312,.333,4.5,5,15,3,1,18,2,43,195,74
Taylor Trammell,HOU,OF,28,404,333,1646,0.8445190156599552,0.7796420581655481,0.5212527964205816,0.6451342281879195,0.8827740492170022,0.4204218600191755,0.4563758389261745,0.8098434004474273,0.9261744966442953,0.8948545861297539,0.5525727069351231,0.8534675615212528,0.9463087248322147,0.8501118568232662,0.8948545861297539,0.8780760626398211,0.34563758389261745,0.9172259507829977,0.15659955257270694,0.5289351851851852,0.6286353467561522,0.15212527964205816,0.21252796420581654,0.7472035794183445,0.7293064876957495,0.3579418344519016,0.8555304740406321,6.28134,0.761376,0.0018845940594059405,.227,.418,13,15.6,26.651216685979144,90.4,114.1,93,106.3,46.2,26.7,20,34.5,0.463592,0.678617,0.7830189999999999,0.14866500000000002,23.1,.252,.379,.486,.316,7.2,29,63,20,2,84,18,108,763,263
Johan Rojas,PHI,OF,25,34,32,123,0.035794183445190156,0.8814317673378076,0.5190156599552572,0.4401565995525727,0.21834451901565996,0.5714285714285714,0.19798657718120805,0.04697986577181208,0.04697986577181208,0.09395973154362416,0.21476510067114093,0.3389261744966443,0.40268456375838924,0.07941834451901567,0.645413870246085,0.25615212527964204,0.8277404921700223,0.860178970917226,0.901565995525727,0.6759259259259259,0.668903803131991,0.4161073825503356,0.8769574944071589,0.8568232662192393,1,0.7427293064876958,0.6997742663656885,6.9798800000000005,1.09976,0.032345882352941176,.201,.227,0,5.9,33.33333333333333,86.8,108.2,85.2,104,30.8,17.6,18,19,0.48818900000000004,0.683333,0.829268,0.0787402,20,.375,.412,.500,.440,0,0,2,1,0,12,1,6,58,11
Ismael Munguia,NYY,OF,27,164,134,625,0.4597315436241611,0.44407158836689037,0.5167785234899329,0.522231543624161,0.2111856823266219,0.7690955576861617,0.43288590604026844,0.15100671140939598,0.10626398210290827,0.785234899328859,0.5570469798657718,0.15212527964205816,0.4664429530201342,0.06935123042505593,0.14317673378076062,0.18008948545861297,0.9463087248322147,0.24049217002237136,0.9474272930648769,0.20949074074074076,0.21923937360178972,0.9798657718120806,0.9485458612975392,0.7829977628635347,0.0738255033557047,0.2058165548098434,0.14785553047404063,6.5132900000000005,"'-0.924132","'-0.005634951219512195",.225,.280,0.9,13.4,26.575342465753426,85.3,108.7,85,99.7,28.1,13.4,8,16.7,0.41222600000000004,0.608059,0.939759,0.061128499999999995,10.2,.239,.366,.366,.268,0.6,1,22,9,1,32,2,22,258,43
Livan Soto,BAL,SS,25,353,300,1422,0.5592841163310962,0.4563758389261745,0.5145413870246085,0.5432046979865771,0.14675615212527965,0.8100031959092362,0.7505592841163311,0.3434004474272931,0.14093959731543623,0.7225950782997763,0.465324384787472,0.15212527964205816,0.04697986577181208,0.14093959731543623,0.042505592841163314,0.050335570469798654,0.8411633109619687,0.756152125279642,0.8131991051454138,0.9618055555555556,0.9552572706935123,0.9910514541387024,0.8814317673378076,0.2214765100671141,0.5592841163310962,0.4373601789709172,0.44469525959367945,2.8511900000000003,"'-0.09252560000000001","'-0.00026211218130311613",.251,.325,1.7,12.7,28.437917222963954,85.3,102.8,86.8,97.6,20,17.3,16,21.8,0.577922,0.761905,0.953125,0.0779221,15.5,.270,.368,.373,.322,1.1,4,45,17,1,81,4,61,678,148
Patrick Winkel,MIN,C,25,297,276,1132,0.33109619686800895,0.16554809843400448,0.5123042505592841,0.417435682326622,0.6217002237136465,0.304729945669543,0.5906040268456376,0.5861297539149888,0.7237136465324385,0.11409395973154363,0.28635346756152125,0.49776286353467564,0.6364653243847874,0.7818791946308725,0.5346756152125279,0.6644295302013423,0.18791946308724833,0.4888143176733781,0.3389261744966443,0.7627314814814815,0.5346756152125279,0.4429530201342282,0.22818791946308725,0.026845637583892617,0.37583892617449666,0.7986577181208053,0.8724604966139955,0.85119,"'-0.462628","'-0.0015576700336700335",.236,.367,8.6,6.4,31.550802139037433,87.8,109.8,92.4,103.3,40.6,30.3,12,30.4,0.503534,0.666093,0.834625,0.14576,24.1,.228,.279,.362,.311,5.4,16,19,16,0,63,7,90,570,173
Jair Camargo,ATL,C/DH,26,315,283,1217,0.3187919463087248,0.2516778523489933,0.5100671140939598,0.39848993288590606,0.6760626398210291,0.22035794183445193,0.18456375838926176,0.6331096196868009,0.8579418344519015,0.18568232662192394,0.19910514541387025,0.703579418344519,0.9093959731543624,0.5246085011185683,0.814317673378076,0.27628635346756153,0.20022371364653244,0.62751677852349,0.08053691275167785,0.7164351851851852,0.5794183445190156,0.21700223713646533,0.08053691275167785,0.3221476510067114,0.34675615212527966,0.4697986577181208,0.24492099322799096,3.68246,"'-0.540723","'-0.0017165809523809524",.199,.376,11,7.3,33.63499245852187,89.2,112.8,90.3,105.3,31.4,29.8,14,37.3,0.49548100000000006,0.673611,0.796392,0.173377,12.1,.212,.286,.403,.268,6.7,21,23,16,1,60,12,94,603,225
Anthony Prato,PIT,2B/OF,27,411,334,1637,0.529082774049217,0.43288590604026844,0.5078299776286354,0.5474692393736018,0.32729306487695753,0.7181208053691276,0.31543624161073824,0.19015659955257272,0.1029082774049217,0.9272930648769575,0.9395973154362416,0.42058165548098436,0.4261744966442953,0.6252796420581656,0.16778523489932887,0.4966442953020134,0.6599552572706935,0.354586129753915,0.7885906040268457,0.12962962962962962,0.2505592841163311,0.6017897091722595,0.8590604026845637,0.8970917225950783,0.7024608501118568,0.3680089485458613,0.19074492099322798,7.34265,0.581229,0.0014141824817518248,.214,.292,0.8,16.3,18.918918918918923,87.4,108.4,91.1,100.1,36.8,20.7,10,22.5,0.39414299999999997,0.614173,0.854701,0.0805369,11.1,.228,.370,.350,.296,0.5,2,67,20,6,76,3,85,648,146
Oscar Gonzalez,FA,OF,27,306,286,1042,0.7975391498881432,0.558165548098434,0.5055928411633109,0.6121364653243848,0.8011185682326621,0.42505592841163314,0.9519015659955258,0.8803131991051454,0.6096196868008948,0.050335570469798654,0.0044742729306487695,0.7639821029082774,0.9340044742729307,0.9272930648769575,0.8948545861297539,0.8176733780760627,0.6823266219239373,0.24049217002237136,0.5413870246085011,0.96875,0.9038031319910514,0.5604026845637584,0.232662192393736,0.8232662192393736,0.7941834451901566,0.6621923937360179,0.4153498871331828,6.767689999999999,0.860267,0.002811330065359477,.289,.444,7.5,4.9,45.83333333333333,89.6,113.7,93.9,106.3,44.2,20.3,8,27.1,0.587332,0.736196,0.85,0.14491400000000002,14.9,.294,.333,.469,.349,5.6,17,15,22,2,84,8,62,612,166
Brett Auerbach,FA,2B,27,212,187,827,0.49217002237136465,0.44407158836689037,0.5033557046979866,0.45071308724832215,0.5919463087248322,0.33173537871524456,0.5637583892617449,0.4843400447427293,0.6096196868008948,0.43512304250559286,0.2975391498881432,0.5257270693512305,0.5727069351230425,0.5559284116331096,0.6152125279642058,0.767337807606264,0.38926174496644295,0.07494407158836688,0.2494407158836689,0.5798611111111112,0.4899328859060403,0.21923937360178972,0.24161073825503357,0.7986577181208053,0.36465324384787473,0.31767337807606266,0.39503386004514673,6.5789800000000005,"'-0.35035","'-0.0016525943396226415",.234,.351,7.5,9.9,31.36363636363637,88,109.4,90.5,103.8,42.9,25.9,4,32,0.472554,0.658098,0.796875,0.143198,14.6,.251,.335,.422,.333,4.7,10,21,12,4,47,4,55,394,126
