Name,Team,POS,ADP,IP,rPTS,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Josh Sborz ","TEX","RP",999,50,235.29999999999995,-52.71556011708276,38.46332491242405,-8.9765646432611,"Josh Sborz","18323",622250
"Tyler Ferguson ","CHC","RP",999,52,235.10000000000002,-52.740132936401125,38.46332491242405,-8.993765616783957,"Tyler Ferguson","19481",621053
"Craig Yoho ","MIL","RP",999,42,201.3,-52.778652491008316,38.46332491242405,-9.020729305008985,"Craig Yoho","33248",684974
"Joey Lucchesi ","LAA","RP",999,54,232.40000000000003,-53.071865997199225,38.46332491242405,-9.225978759342622,"Joey Lucchesi","19320",664192
"Robert Stephenson ","LAA","RP",683.219970703125,36,173.5,-53.10855919361383,38.46332491242405,-9.251663996832846,"Robert Stephenson","13594",596112
"Brandyn Garcia ","ARI","RP",999,46,214.8,-53.177130642117135,38.46332491242405,-9.299664010785165,"Brandyn Garcia","33568",805299
"Colin Selby ","BAL","RP",999,45,210.5,-53.19116039368743,38.46332491242405,-9.309484836884362,"Colin Selby","24986",681882
"Austin Warren ","NYM","RP",999,48,223.00000000000006,-53.19821677761331,38.46332491242405,-9.314424305632484,"Austin Warren","24937",681810
"Chris Roycroft ","STL","RP",999,52,230.10000000000002,-53.35445341936056,38.46332491242405,-9.42378995485556,"Chris Roycroft","31261",688297
"Sean Burke ","CHW","SP",748.5599975585938,141,520.9000000000001,7.574433194525762,-16.088832072061916,-9.429052976415136,"Sean Burke","29878",680732
"Kyle Hurt ","LAD","RP",999,49,225,-53.466774448204355,38.46332491242405,-9.502414675046214,"Kyle Hurt","27514",669165
"Tim Mayza ","PHI","RP",999,48,220.50000000000006,-53.50537701909302,38.46332491242405,-9.52943647466828,"Tim Mayza","15042",641835
"Ken Waldichuk ","WSN","RP",999,54,228.60000000000002,-53.538749564248384,38.46332491242405,-9.55279725627704,"Ken Waldichuk","27681",686610
"Bailey Ober ","MIN","SP",494.3399963378906,152,566,7.458459449296798,-16.088832072061916,-9.571106026813935,"Bailey Ober","21224",641927
"Yaramil Hiraldo ","BAL","RP",999,38,177.89999999999998,-53.59652889615917,38.46332491242405,-9.593242788614587,"Yaramil Hiraldo","25215",682274
"Josh White ","MIA","RP",999,47,215.40000000000003,-53.61769804793682,38.46332491242405,-9.608061194858939,"Josh White","sa3019953",687985
"Brandan Bidois ","PIT","RP",999,52,227.5,-53.673900070499464,38.46332491242405,-9.647402610652792,"Brandan Bidois","28052",684049
"DL Hall ","MIL","RP",999,52,226.5,-53.796764167091354,38.46332491242405,-9.733407478267111,"DL Hall","22207",669084
"Zach Eflin ","BAL","SP",395.20001220703125,158,589.6000000000001,7.2723369462164005,-16.088832072061916,-9.799082361097462,"Zach Eflin","13774",621107
"Mason Fluharty ","TOR","RP",999,42,190.10000000000002,-54.154730372837435,38.46332491242405,-9.98398382228937,"Mason Fluharty","31553",689254
"Evan Sisk ","PIT","RP",999,40,181.60000000000002,-54.17050346631883,38.46332491242405,-9.995024987726346,"Evan Sisk","24995",681895
"Hunter Bigge ","TBR","RP",999,44,198,-54.21267573731119,38.46332491242405,-10.024545577420994,"Hunter Bigge","26259",685801
"Brent Headrick ","NYY","RP",999,42,189.40000000000003,-54.24073524045175,38.46332491242405,-10.044187229619391,"Brent Headrick","27702",687396
"Eduarniel Núñez ","ATH","RP",999,50,222.8,-54.25136132448132,38.46332491242405,-10.051625488440092,"Eduarniel Nunez","23162",674384
"Walker Buehler ","SDP","SP",740.9299926757812,80,261.4,7.0626378191953485,-16.088832072061916,-10.05593705351509,"Walker Buehler","19374",621111
"Michael Petersen ","MIA","RP",999,48,214.30000000000004,-54.267134417962716,38.46332491242405,-10.062666653877066,"Michael Petersen","20827",656848
"Brenan Hanifee ","DET","RP",999,42,188.40000000000003,-54.36359933704363,38.46332491242405,-10.130192097233708,"Brenan Hanifee","22304",669724
"Eduardo Rodriguez ","ARI","SP",738.219970703125,130,469.70000000000005,6.940935950544209,-16.088832072061916,-10.20500632472813,"Eduardo Rodriguez","13164",593958
"Adbert Alzolay ","NYM","RP",999,42,187.5,-54.47417702397634,38.46332491242405,-10.207596478086607,"Adbert Alzolay","17859",640470
"Zach Maxwell ","CIN","RP",999,40,178.7,-54.52680934643529,38.46332491242405,-10.244439103807874,"Zach Maxwell","31610",687209
"Nate Pearson ","HOU","RP",999,50,220.5,-54.533948746642665,38.46332491242405,-10.249436683953029,"Nate Pearson","20160",663878
"Julian Fernández ","WSN","RP",999,38,167.7,-54.84974268139639,38.46332491242405,-10.470492438280642,"Julian Fernandez","18341",642759
"Simeon Woods Richardson ","MIN","SP",664.0399780273438,145,529.8,6.610780199094257,-16.088832072061916,-10.609405022964367,"Simeon Woods Richardson","24494",680573
"Tommy Kahnle ","BOS","RP",748.510009765625,46,199.5,-55.05695131997298,38.46332491242405,-10.615538485284253,"Tommy Kahnle","11384",592454
"Colin Holderman ","CLE","RP",999,42,182.5,-55.08849750693577,38.46332491242405,-10.637620816158202,"Colin Holderman","22361",670059
"Justin Verlander ","DET","SP",658.8499755859375,141,512.8000000000001,6.579234012131488,-16.088832072061916,-10.64804507962258,"Justin Verlander","8700",434378
"Anthony Kay ","CHW","SP",717.8599853515625,152,558.8,6.573837953835218,-16.088832072061916,-10.654654562998335,"Anthony Kay","20387",641743
"Kyle Nicolas ","CIN","RP",999,42,182.10000000000002,-55.13764314557252,38.46332491242405,-10.672022763203934,"Kyle Nicolas","27775",693312
"Seth Halvorsen ","COL","RP",712.510009765625,50,215.39999999999998,-55.160555639261275,38.46332491242405,-10.688061508786062,"Seth Halvorsen","33294",678020
"Gregory Santos ","SFG","RP",999,36,156.50000000000003,-55.19724883567588,38.46332491242405,-10.713746746276286,"Gregory Santos","21894",666619
"Ryan Fernandez ","STL","RP",999,40,172.89999999999998,-55.23942110666823,38.46332491242405,-10.743267335970927,"Ryan Fernandez","24862",681676
"Rob Zastryzny ","MIL","RP",999,48,204.70000000000007,-55.446629745244806,38.46332491242405,-10.888313382974523,"Rob Zastryzny","15094",642239
"Brandon Williamson ","CIN","SP",748.4500122070312,88,289.1,6.3516863845920435,-16.088832072061916,-10.926761909359968,"Brandon Williamson","25463",682227
"Yerry De los Santos ","NYY","RP",999,40,170,-55.59572698678469,38.46332491242405,-10.992681452052452,"Yerry De los Santos","21420",660787
"Ron Marinaccio ","SDP","RP",999,40,169.89999999999998,-55.60801339644389,38.46332491242405,-11.001281938813886,"Ron Marinaccio","23488",676760
"George Klassen ","LAA","RP",999,49,207.40000000000003,-55.62918254822154,38.46332491242405,-11.016100345058247,"George Klassen","33464",691946
"Ethan Roberts ","CHC","RP",999,42,177.2,-55.73967721887275,38.46332491242405,-11.093446614514093,"Ethan Roberts","24930",681799
"Yuki Matsui ","SDP","RP",999,44,185,-55.80990899300568,38.46332491242405,-11.142608856407145,"Yuki Matsui","33826",673513
"Richard Lovelady ","WSN","RP",999,46,193.30000000000007,-55.81870871884266,38.46332491242405,-11.148768664493028,"Richard Lovelady","19337",663992
"Steven Cruz ","KCR","RP",999,45,188.7,-55.86959769939053,38.46332491242405,-11.184390950876534,"Steven Cruz","23165",674444
"Logan Allen ","CLE","SP",999,113,391.4000000000001,6.063536871571483,-16.088832072061916,-11.279708321624982,"Logan Allen","27589",671106
"Andrew Abbott ","CIN","SP",221.92999267578125,167,616.8999999999999,5.99795400920148,-16.088832072061916,-11.360038965730254,"Andrew Abbott","29911",671096
"Luis Severino ","ATH","SP",642.52001953125,172,637.8,5.994384309097808,-16.088832072061916,-11.3644113931942,"Luis Severino","15890",622663
"Dylan Dodd ","ATL","RP",999,42,173.40000000000003,-56.2065607859219,38.46332491242405,-11.420265111448503,"Dylan Dodd","29928",689266
"Luis Mey ","CIN","RP",999,36,148.00000000000006,-56.241593656706904,38.46332491242405,-11.444788120997998,"Luis Mey","25620",682825
"Jameson Taillon ","CHC","SP",504.4700012207031,141,507.5000000000001,5.928054300194501,-16.088832072061916,-11.445657196536084,"Jameson Taillon","11674",592791
"Ryan Watson ","BOS","RP",999,42,173.10000000000002,-56.24342001489949,38.46332491242405,-11.446066571732807,"Ryan Watson","27853",670245
"Matt Pushard ","STL","RP",999,50,206.1,-56.303191737565804,38.46332491242405,-11.487906777599232,"Matt Pushard","31870",690155
"Bailey Falter ","KCR","SP",999,72,217.4000000000001,5.770904479350957,-16.088832072061916,-11.638145689309837,"Bailey Falter","20070",663559
"Gus Varland ","WSN","RP",999,46,187.60000000000002,-56.51903406941642,38.46332491242405,-11.63899640989466,"Gus Varland","24737",681402
"Brandon Eisert ","CHW","RP",999,36,144.90000000000003,-56.62247235614175,38.46332491242405,-11.711403210602393,"Brandon Eisert","27668",685126
"José Urquidy ","PIT","RP",999,61,202.9000000000001,-56.69635684665983,38.46332491242405,-11.76312235396505,"Jose Urquidy","18413",664353
"Carter Baumler ","TEX","RP",999,54,202.60000000000002,-56.7332160756374,38.46332491242405,-11.78892381424935,"Carter Baumler","30231",691945
"Jesse Scholtens ","TBR","RP",999,36,143.90000000000003,-56.74533645273363,38.46332491242405,-11.797408078216714,"Jesse Scholtens","19205",669947
"Cody Laweryson ","MIN","RP",999,50,202.50000000000003,-56.7455024852966,38.46332491242405,-11.797524301010784,"Cody Laweryson","26429",689520
"Zach Pop ","PHI","RP",999,42,168.10000000000002,-56.85774049785891,38.46332491242405,-11.876090909804406,"Zach Pop","20185",647315
"Tanner Gordon ","COL","SP",999,58,156.50000000000006,5.488483089752558,-16.088832072061916,-11.98407588076063,"Tanner Gordon","27669",685299
"Michael Kopech ",,"RP",999,38,150.10000000000002,-57.01215078141359,38.46332491242405,-11.984178108292678,"Michael Kopech","17282",656629
"Enmanuel De Jesus ","DET","RP",999,50,200.2,-57.02808990745793,38.46332491242405,-11.995335496523719,"Enmanuel De Jesus","18554",646241
"Luis Curvelo ","TEX","RP",999,40,158,-57.07009614588732,38.46332491242405,-12.024739863424289,"Luis Curvelo","24710",681168
"Christian Roa ","BAL","RP",999,46,182.00000000000006,-57.207073010330966,38.46332491242405,-12.120623668534844,"Christian Roa","27662",685005
"Spencer Bivens ","SFG","RP",999,42,164.5,-57.3000512455897,38.46332491242405,-12.185708433215956,"Spencer Bivens","30226",702352
"Kendry Rojas ","MIN","RP",999,40,156.10000000000002,-57.3035379294119,38.46332491242405,-12.188149111891496,"Kendry Rojas","29423",696070
"Gordon Graceffo ","STL","RP",999,44,172.10000000000002,-57.394855839041,38.46332491242405,-12.252071648631869,"Gordon Graceffo","29519",700669
"Jordan Montgomery ","TEX","RP",999,52,196.9,-57.43354142621115,38.46332491242405,-12.279151559650975,"Jordan Montgomery","16511",656756
"Orlando Ribalta ","WSN","RP",999,48,188.10000000000005,-57.4861737486701,38.46332491242405,-12.315994185372237,"Orlando Ribalta","26247",687377
"Tyler Gilbert ","CHW","RP",999,40,154.39999999999998,-57.512406893618106,38.46332491242405,-12.33435738683584,"Tyler Gilbert","17964",656457
"Steven Wilson ","TBR","RP",999,43,166.9,-57.519463277544,38.46332491242405,-12.339296855583962,"Steven Wilson","20353",621051
"Andrew Alvarez ","WSN","SP",999,94,304.80000000000007,5.194937518435741,-16.088832072061916,-12.343631776401379,"Andrew Alvarez","29914",674841
"Peyton Pallette ","CLE","RP",999,48,187.10000000000005,-57.60903784526199,38.46332491242405,-12.401999052986557,"Peyton Pallette","31865",688883
"Cade Gibson ","MIA","RP",999,40,153.2,-57.65984380952837,38.46332491242405,-12.437563227973026,"Cade Gibson","31815",806188
"Davis Martin ","CHW","SP",999,148,530.2,5.117068246406561,-16.088832072061916,-12.439011705731426,"Davis Martin","21448",663436
"Nick Anderson ","ATH","RP",999,40,150.8,-57.95471764134889,38.46332491242405,-12.64397491024739,"Nick Anderson","18337",623433
"Drew Smith ","MIN","RP",999,36,133.8,-57.986263828311685,38.46332491242405,-12.666057241121342,"Drew Smith","17755",622098
"Wikelman González ","CHW","RP",999,45,171,-58.044292209066896,38.46332491242405,-12.706677107649995,"Wikelman Gonzalez","26641",682790
"Kyle Hart ","SDP","RP",999,48,182.90000000000006,-58.12506705094791,38.46332491242405,-12.763219496966702,"Kyle Hart","19646",606996
"Luinder Avila ","KCR","RP",999,42,157.10000000000002,-58.20924556036966,38.46332491242405,-12.822144453561926,"Luinder Avila","24452",679883
"Dan Altavilla ","MIN","RP",999,42,156.70000000000005,-58.2583911990064,38.46332491242405,-12.856546400607646,"Dan Altavilla","16507",656186
"Aaron Civale ","ATH","SP",748.5800170898438,132,459.7000000000003,4.683723257075757,-16.088832072061916,-12.969804062983872,"Aaron Civale","19479",650644
"Keegan Thompson ","COL","RP",999,40,146.2,-58.51989248567157,38.46332491242405,-13.039597301273266,"Keegan Thompson","19795",624522
"Ryan Rolison ","CHC","RP",999,36,129.30000000000004,-58.539152262975165,38.46332491242405,-13.05307914538578,"Ryan Rolison","22200",669020
"Jedixson Paez ","BOS","RP",999,52,187.20000000000002,-58.62532316315244,38.46332491242405,-13.113398775509872,"Jedixson Paez","29114",699151
"Cade Winquest ","STL","RP",999,50,187.1,-58.637609572811634,38.46332491242405,-13.12199926227131,"Cade Winquest","sa3020805",685464
"Chase Shugart ","PHI","RP",999,38,136.2,-58.71996172404078,38.46332491242405,-13.179645768131715,"Chase Shugart","21544",663767
"Jackson Rutledge ","PHI","RP",999,42,150.8,-58.98328936889852,38.46332491242405,-13.36397511953213,"Jackson Rutledge","26215",671131
"Carlos Rodriguez ","MIL","RP",999,37,129,-59.09029735572755,38.46332491242405,-13.438880710312448,"Carlos Rodriguez","30161",692230
"Connor Seabold ","DET","RP",999,52,183.3,-59.104493139860786,38.46332491242405,-13.448817759205719,"Connor Seabold","19695",657756
"Josiah Gray ","WSN","SP",999,79,234.5,4.271879484648456,-16.088832072061916,-13.47426017109304,"Josiah Gray","24580",680686
"Jonathan Cannon ","CHW","SP",999,109,359.40000000000003,4.189029235730419,-16.088832072061916,-13.575741162000694,"Jonathan Cannon","31730",686563
"Tanner McDougal ","CHW","RP",999,49,177.60000000000002,-59.29053262665972,38.46332491242405,-13.579045399964969,"Tanner McDougal","sa3017471",701780
"John Klein ","MIN","RP",999,39,135.40000000000003,-59.332538865089106,38.46332491242405,-13.60844976686554,"John Klein","32155",804619
"Chase Dollander ","COL","SP",743.4400024414062,120,404.20000000000005,4.036196261523895,-16.088832072061916,-13.76294206807384,"Chase Dollander","33482",801403
"Walbert Urena ","LAA","RP",999,42,143.3,-59.90477009333767,38.46332491242405,-14.009011626639529,"Walbert Urena","29357",700712
"Tyler Anderson ","LAA","SP",999,72,201.10000000000002,3.7682197049032036,-16.088832072061916,-14.091179180949533,"Tyler Anderson","12880",542881
"Mason Black ","KCR","RP",999,57,174.90000000000003,-60.13655155123262,38.46332491242405,-14.171258647166002,"Mason Black","30171",696131
"Luis Peralta ","CHC","RP",999,42,139.2,-60.408512889364395,38.46332491242405,-14.361631583858244,"Luis Peralta","24203",678821
"Mike Clevinger ","PIT","RP",748.0900268554688,48,160.10000000000005,-60.92636845324289,38.46332491242405,-14.724130478573187,"Mike Clevinger","12808",605182
"Lucas Giolito ","SDP","SP",728.47998046875,114,371.4,3.0919690759589553,-16.088832072061916,-14.919499974470362,"Lucas Giolito","15474",608337
"Chris Paddack ","CIN","SP",748.510009765625,134,455.0999999999999,3.0899766852033985,-16.088832072061916,-14.921940399101427,"Chris Paddack","20099",663978
"Randy Vásquez ","SDP","SP",721.1699829101562,139,473.60000000000014,2.7915331532792167,-16.088832072061916,-15.287495671960148,"Randy Vasquez","24719",681190
"Seth Lugo ","KCR","SP",493.1000061035156,157,546.3,2.466607427562548,-16.088832072061916,-15.685488255539912,"Seth Lugo","12447",607625
"Michael Wacha ","KCR","SP",609.2899780273438,165,576.5999999999999,2.0751026440981333,-16.088832072061916,-16.165031695540442,"Michael Wacha","14078",608379
"Cristian Javier ","HOU","SP",470.2799987792969,146,496.60000000000014,2.0174063284688653,-16.088832072061916,-16.23570232548111,"Cristian Javier","17606",664299
"Erick Fedde ","CHW","SP",999,108,335.2,1.7300039619816083,-16.088832072061916,-16.587733578509514,"Erick Fedde","17425",607200
"Zack Littell ","WSN","SP",709.4099731445312,151,514,1.5838122902935654,-16.088832072061916,-16.7667997358125,"Zack Littell","15823",641793
"Germán Márquez ","SDP","SP",743.3200073242188,111,343.4000000000001,1.1946319627106263,-16.088832072061916,-17.243496013743467,"German Marquez","15038",608566
"Jake Irvin ","WSN","SP",999,137,449.10000000000014,0.8099345143276666,-16.088832072061916,-17.71470133625457,"Jake Irvin","21504",663623
"Antonio Senzatela ","COL","SP",999,96,276.10000000000014,0.6401662186989984,-16.088832072061916,-17.922645851691634,"Antonio Senzatela","15488",622608
"Jeffrey Springs ","ATH","SP",722.25,163,548.1,-0.3979523812209448,-16.088832072061916,-19.194208768826176,"Jeffrey Springs","17677",605488
"Ryan Feltner ","COL","SP",999,115,344.1,-0.7765066247743301,-16.088832072061916,-19.65788944872492,"Ryan Feltner","21446",663372
"Miles Mikolas ","WSN","SP",999,139,432.5000000000001,-2.25818121664726,-16.088832072061916,-21.47275189934604,"Miles Mikolas","9803",571945
"Michael Lorenzen ","COL","SP",999,143,442.4,-3.098970115486894,-16.088832072061916,-22.50261109364746,"Michael Lorenzen","14843",547179
"Taijuan Walker ",,"SP",748.25,121,342.4000000000001,-4.071090771629436,-16.088832072061916,-23.69333494487861,"Taijuan Walker","11836",592836
"Tomoyuki Sugano ","COL","SP",999,116,302.0000000000001,-6.463370955067513,-16.088832072061916,-26.623573136247384,"Tomoyuki Sugano","35321",608372
"Kyle Freeland ","COL","SP",999,161,470.1,-8.952780187838377,-16.088832072061916,-29.672782028379654,"Kyle Freeland","16256",607536
"Jose Quintana ","COL","SP",999,144,368.9000000000002,-12.643767078765258,-16.088832072061916,-34.19377034175184,"Jose Quintana","11423",500779
"Tobias Myers ","NYM","SP/RP",999,76,337.29999999999995,-40.18342226471045,-16.088832072061916,-67.92633643566498,"Tobias Myers","22191",668964
"Cooper Criswell ","SEA","SP/RP",999,72,307.9000000000001,-43.795626704511875,-16.088832072061916,-72.35082629175123,"Cooper Criswell","24975",681867
"Tyler Alexander ","TEX","SP/RP",999,71,301.19999999999993,-44.61881615167752,-16.088832072061916,-73.35912840181172,"Tyler Alexander","17735",641302
"Kai-Wei Teng ","HOU","SP/RP",999,59,276.4,-47.665845747156276,-16.088832072061916,-77.09135113755798,"Kai-Wei Teng","24282",678906
"José Suarez ","SEA","SP/RP",999,65,273.5,-48.022151627272734,-16.088832072061916,-77.52778040907667,"Jose Suarez","19911",660761
"Javier Assad ","CHC","SP/RP",999,68,272.30000000000007,-48.169588543182996,-16.088832072061916,-77.70837183177407,"Javier Assad","21741",665871
"Justin Wrobleski ","LAD","SP/RP",650.3499755859375,65,268.3,-48.661044929550535,-16.088832072061916,-78.3103432407654,"Justin Wrobleski","31204",680736
"Yoendrys Gómez ","MIN","SP/RP",999,58,267.6,-48.747049797164856,-16.088832072061916,-78.41568823733888,"Yoendrys Gomez","22872",672782
"Trevor McDonald ","SFG","SP/RP",748.5800170898438,65,264.70000000000005,-49.10335567728132,-16.088832072061916,-78.8521175088576,"Trevor McDonald","26448",686790
"Eric Lauer ","TOR","SP/RP",720.5399780273438,67,259.49999999999994,-49.74224897955913,-16.088832072061916,-79.63468034054632,"Eric Lauer","19316",641778
"David Festa ","MIN","SP/RP",999,58,252,-50.66372970399827,-16.088832072061916,-80.76337673240508,"David Festa","30056",701581
"Hurston Waldrep ","ATL","SP/RP",999,63,248.5,-51.09375404206987,-16.088832072061916,-81.2901017152725,"Hurston Waldrep","33527",694462
"Paul Blackburn ","NYY","SP/RP",999,60,247.90000000000003,-51.16747250002499,-16.088832072061916,-81.3803974266212,"Paul Blackburn","14739",621112
"Caden Dana ","LAA","SP/RP",999,69,235.10000000000002,-52.740132936401125,-16.088832072061916,-83.30670593539345,"Caden Dana","31508",702674
"Ryan Yarbrough ","NYY","SP/RP",999,60,232.60000000000002,-53.04729317788084,-16.088832072061916,-83.68293806601301,"Ryan Yarbrough","16502",642232
"Troy Melton ","DET","SP/RP",743.22998046875,53,228.70000000000005,-53.526463154589194,-16.088832072061916,-84.26986018977956,"Troy Melton","31807",675512
"Patrick Corbin ","TOR","SP/RP",999,62,212.09999999999997,-55.56600715801449,-16.088832072061916,-86.76804153709358,"Patrick Corbin","9323",571578
"Keider Montero ","DET","SP/RP",999,54,202.4,-56.75778889495579,-16.088832072061916,-88.22782220389757,"Keider Montero","22630",672456
"Blade Tidwell ","SFG","SP/RP",999,36,138.50000000000003,-57.40880257432982,-16.088832072061916,-89.02523095209185,"Blade Tidwell","31701",694918
"Travis Adams ","MIN","SP/RP",999,49,179.10000000000005,-59.10623648177189,-16.088832072061916,-91.10437105338333,"Travis Adams","30180",701519
"Ryan Gusto ","MIA","SP/RP",999,46,166.10000000000005,-59.16061214614195,-16.088832072061916,-91.17097430893895,"Ryan Gusto","26440",687473
"Jason Alexander ","HOU","SP/RP",999,41,143.8,-59.32905218126691,-16.088832072061916,-91.37729187462195,"Jason Alexander","19666",669920
"AJ Blubaugh ","HOU","SP/RP",748.5399780273438,44,155.30000000000004,-59.45897266178467,-16.088832072061916,-91.53642789743807,"AJ Blubaugh","31764",805123
"Ryan Bergert ","KCR","SP/RP",999,56,173.3,-60.33313410577964,-16.088832072061916,-92.60716420430947,"Ryan Bergert","29863",686701
"Chase Petty ","CIN","SP/RP",999,47,145.29999999999998,-62.23047121902798,-16.088832072061916,-94.93116024358261,"Chase Petty","30170",695534
"Mitchell Parker ","WSN","SP/RP",999,50,155.20000000000002,-62.556974254092765,-16.088832072061916,-95.33108482999526,"Mitchell Parker","27636",680730
