Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Chuck King,PHI,SP,28,80,72,303,.354,.323,0.1934673366834171,0.31179202962923674,0.11306532663316585,0.6246701846965699,0.23618090452261306,0.1457286432160804,0.10050251256281408,0.0942211055276382,0.7324120603015075,0.22110552763819097,0.056532663316582916,0.20100502512562815,0.4334170854271357,0.5414572864321608,0.3542713567839196,0.2348284960422164,0.41708542713567837,0.2562814070351759,0.26884422110552764,.273,.479,12.7,8.8,22.94117647058824,92.3,45.5,22.5,11.7,24.8,.264,.329,.389,.340,8.75,7,7,6,0,19,1,18,125,31,41.254125412541256,64.66165413533834,84.88372093023256,10.231023102310232
Grant Rogers,TOR,SP,24,146,130,548,.317,.368,0.19095477386934673,0.32044429491344145,0.3125,0.3390501319261214,0.478643216080402,0.2864321608040201,0.3442211055276382,0.5226130653266332,0.7223618090452262,0.16331658291457288,0.24748743718592964,0.135678391959799,0.06658291457286432,0.4861809045226131,0.052763819095477386,0.3614775725593667,0.5,0.11306532663316583,0.06532663316582915,.253,.394,6.3,8.9,21.804511278195488,90,47.7,14.4,12.8,16.5,.285,.349,.492,.302,4.794520547945205,7,13,12,0,37,5,21,237,39,43.248175182481745,63.47517730496454,88.26815642458101,7.116788321167883
Garrett Stallings,MIL,SP,28,117,104,440,.298,.310,0.1884422110552764,0.5192215474911939,0.6158919597989949,0.2922163588390501,0.6407035175879398,0.5100502512562815,0.5125628140703518,0.657035175879397,0.621859296482412,0.6658291457286433,0.5829145728643216,0.7110552763819096,0.25251256281407036,0.4535175879396985,0.33040201005025127,0.4551451187335092,0.4648241206030151,0.157035175879397,0.3417085427135678,.228,.348,4.9,10.3,28.806584362139922,88.1,34.1,18.8,13.5,24.5,.260,.342,.327,.321,3.418803418803419,4,12,4,0,27,1,22,196,48,44.54545454545455,63.959390862944176,87.30158730158729,10.909090909090908
Garrett Schoenle,CHW,RP,27,31,28,111,.282,.268,0.18592964824120603,0.6368031892090177,0.8558417085427137,0.19063324538258572,0.7788944723618091,0.3693467336683417,0.7625628140703518,0.6909547738693468,0.9133165829145728,0.949748743718593,0.9849246231155779,0.9849246231155779,0.12437185929648241,0.7248743718592965,0.1670854271356784,0.6437994722955145,0.8819095477386935,0.04396984924623116,0.22613065326633167,.244,.296,4.5,6.5,36,81.6,18.2,16.1,8.4,21.2,.214,.290,.286,.261,3.2258064516129035,1,2,2,0,6,0,5,52,11,46.846846846846844,55.73770491803278,91.17647058823529,9.90990990990991
Quinn Priester,MIL,SP,25,31,21,135,.409,.484,0.18341708542713567,0.28256801819121996,0.3376256281407035,0.1470976253298153,0.059045226130653265,0.5891959798994975,0.2851758793969849,0.5376884422110553,0.032663316582914576,0.08542713567839195,0.2701005025125628,0.25753768844221103,0.12437185929648241,0.39321608040201006,0.6092964824120602,0.03364116094986808,0.9974874371859297,0.8542713567839196,0.20351758793969849,.219,.407,6.2,25.8,19.230769230769234,89.9,43.8,16.1,14.4,28.9,.333,.548,.524,.400,3.2258064516129035,1,8,1,0,7,1,5,45,13,33.33333333333333,42.168674698795186,74.28571428571429,9.629629629629632
Easton McGee,MIL,SP,28,86,78,321,.347,.379,0.18090452261306533,0.3874484560003182,0.2691582914572864,0.3265171503957784,0.2701005025125628,0.10678391959798995,0.17839195979899497,0.30778894472361806,0.8706030150753769,0.8768844221105527,0.40326633165829145,0.1871859296482412,0.4057788944723618,0.6331658291457286,0.0829145728643216,0.8153034300791556,0.38190954773869346,0.16834170854271358,0.16331658291457288,.283,.439,8.5,7,32.69230769230769,89.1,45.8,22.1,10.3,18.2,.333,.395,.449,.431,5.813953488372092,5,6,4,1,26,1,19,159,29,49.53271028037384,65.45454545454545,87.03703703703705,9.034267912772584
Chen Zhong-Ao Zhuang,ATH,SP,25,87,76,307,.327,.426,0.17839195979899497,0.37844068628100924,0.5486809045226131,0.40435356200527706,0.4082914572864322,0.17839195979899497,0.31909547738693467,0.8316582914572864,0.7110552763819096,0.1457286432160804,0.5477386934673367,0.4962311557788945,0.03768844221105527,0.435929648241206,0.02512562814070352,0.6187335092348285,0.0678391959798995,0.020100502512562814,0.03768844221105527,.267,.401,2.9,9.2,21.428571428571427,88.3,38.2,11.5,13.7,14.7,.329,.391,.605,.317,2.2988505747126435,2,8,4,1,25,5,10,143,21,46.579804560260584,71.89542483660131,92.72727272727272,6.840390879478828
Huascar Ynoa,LAA,SP,27,111,92,434,.375,.353,0.17587939698492464,0.2774091985874845,0.1818467336683417,0.8766490765171504,0.14195979899497488,0.0829145728643216,0.11306532663316583,0.1984924623115578,0.585427135678392,0.30402010050251255,0.1407035175879397,0.2751256281407035,0.2022613065326633,0.1972361809045226,0.21105527638190955,0.27440633245382584,0.5552763819095478,0.18341708542713567,0.18090452261306533,.289,.472,10.5,10.8,24.25531914893617,91.1,43.4,18,17.5,22.5,.293,.378,.413,.347,7.207207207207206,8,12,8,0,27,1,20,182,41,41.935483870967744,62.814070351758794,86.4,9.447004608294929
Alex Pham,BAL,RP,26,74,60,314,.353,.333,0.17336683417085427,0.3461621542187632,0.48963567839195987,0.6589709762532981,0.2399497487437186,0.17839195979899497,0.3530150753768844,0.7135678391959799,0.19472361809045227,0.32160804020100503,0.22613065326633167,0.6658291457286433,0.314070351758794,0.1871859296482412,0.10050251256281408,0.5593667546174143,0.135678391959799,0.15326633165829145,0.12814070351758794,.267,.388,4.3,17.6,24.404761904761905,90.2,34.8,20.3,17.7,18.8,.250,.378,.333,.311,2.7027027027027017,2,13,2,0,15,1,15,144,27,45.859872611464965,70.54794520547945,87.37864077669903,8.598726114649683
Zak Kent,WSN,RP,28,46,40,181,.298,.367,0.1708542713567839,0.5250640294701299,0.4849246231155779,0.3660949868073879,0.6407035175879398,0.6419597989949749,0.5477386934673367,0.1871859296482412,0.4108040201005025,0.7525125628140703,0.7650753768844221,0.4396984924623116,0.6168341708542714,0.7085427135678392,0.2236180904522613,0.5573878627968337,0.7801507537688442,0.18090452261306533,0.3015075376884422,.214,.339,10.7,13,30,86.7,39.3,26.1,8.9,22.9,.275,.370,.450,.346,6.521739130434782,3,6,1,0,11,2,12,83,19,45.85635359116022,58.41584158415842,86.4406779661017,10.497237569060774
Woo-Suk Go,DET,RP,27,28,22,124,.339,.261,0.16834170854271358,0.3384534811259463,0.3027638190954774,0.3265171503957784,0.30778894472361806,0.7173366834170855,0.4849246231155779,0.5376884422110553,0.08668341708542714,0.2236180904522613,0.09673366834170855,0.09170854271356783,0.38316582914572866,0.06532663316582915,0.7399497487437185,0.22295514511873352,0.24874371859296482,0.6306532663316583,0.6180904522613065,.205,.354,6.2,21.4,22.97297297297297,91.7,50,21.4,20.7,31.4,.136,.321,.182,.188,3.571428571428571,1,6,1,0,3,0,6,51,16,41.12903225806452,68,79.41176470588233,12.903225806451614
Colton Gordon,HOU,SP,27,96,87,387,.298,.312,0.1658291457286432,0.44988133278529846,0.510678391959799,0.16490765171503954,0.6407035175879398,0.3806532663316583,0.535175879396985,0.4082914572864322,0.9271356783919598,0.46984924623115576,0.49874371859296485,0.6005025125628141,0.25251256281407036,0.4648241206030151,0.05527638190954774,0.6345646437994723,0.4798994974874372,0.0942211055276382,0.08793969849246232,.242,.341,7.4,6.3,26.285714285714285,88.6,36.8,18.8,13.2,16.6,.264,.313,.391,.304,5.208333333333334,5,6,5,0,23,2,18,181,30,46.770025839793284,63.679245283018865,88.8888888888889,7.751937984496124
Chase Lee,TOR,RP,27,76,66,305,.277,.286,0.16331658291457288,0.5297800568365133,0.7119974874371859,0.09102902374670184,0.8128140703517588,0.8304020100502513,0.7286432160804021,0.2675879396984925,0.4836683417085427,0.13316582914572864,0.9484924623115578,0.9032663316582915,0.5615577889447236,0.2876884422110553,0.30904522613065327,0.1503957783641161,0.7587939698492462,0.6381909547738693,0.19095477386934673,.184,.304,9.1,11.8,21.019108280254773,83.9,27.3,25,16,24.2,.227,.329,.273,.319,5.263157894736842,4,9,3,0,15,0,19,120,29,39.34426229508197,58.78378378378378,79.3103448275862,9.508196721311474
Valente Bellozo,COL,SP,26,125,104,516,.321,.367,0.16080402010050251,0.40048278993914166,0.6234296482412061,0.11609498680738785,0.457286432160804,0.27386934673366836,0.42839195979899497,0.478643216080402,0.4321608040201005,0.6394472361809045,0.7449748743718593,0.8417085427135679,0.11683417085427136,0.21105527638190955,0.06532663316582915,0.5105540897097626,0.5326633165829145,0.14824120603015076,0.10050251256281408,.254,.367,6.8,12.8,28.40909090909091,86.9,29.5,16,17.4,17.5,.288,.376,.462,.318,4.8,6,16,3,3,30,3,20,234,41,45.34883720930232,63.0952380952381,87.42138364779875,7.945736434108528
Matt Pushard,STL,RP,28,49,41,200,.356,.290,0.15829145728643215,0.379190090735118,0.2613065326633166,0.737467018469657,0.22738693467336685,0.34296482412060303,0.38190954773869346,0.11055276381909548,0.4610552763819096,0.3806532663316583,0.2952261306532663,0.25753768844221103,0.3203517587939699,0.6017587939698492,0.4334170854271357,0.6761213720316622,0.5791457286432161,0.7864321608040201,0.5326633165829145,.247,.383,12.5,12.2,25,89.8,43.8,20.4,10.9,26.3,.220,.306,.341,.273,8.16326530612245,4,6,3,1,9,0,10,95,25,47.5,62.5,76,12.5
Chris Roycroft,STL,RP,28,67,62,221,.296,.380,0.15577889447236182,0.6258587904341409,0.8052763819095478,0.7816622691292876,0.6608040201005025,0.20100502512562815,0.5477386934673367,0.8957286432160804,0.8391959798994975,0.628140703517588,0.9296482412060302,0.8479899497487438,0.0829145728643216,0.9560301507537688,0.13944723618090452,0.7757255936675461,0.3592964824120603,0.24874371859296482,0.23869346733668342,.264,.339,2,7.5,28.282828282828284,84.3,29.4,14.9,0.5,20.4,.339,.388,.468,.404,1.4925373134328357,1,5,6,1,21,0,10,108,22,48.868778280542976,65.57377049180327,85,9.954751131221721
Sam Carlson,HOU,RP,27,60,53,257,.287,.308,0.15326633165829145,0.46150414561815234,0.5844849246231155,0.12598944591029024,0.7336683417085427,0.5376884422110553,0.5175879396984925,0.6457286432160804,0.8982412060301508,0.11306532663316583,0.621859296482412,0.5527638190954773,0.47110552763819097,0.21105527638190955,0.1092964824120603,0.23087071240105544,0.6683417085427136,0.32160804020100503,0.09045226130653267,.226,.346,5,6.7,20.161290322580644,87.9,37.5,23.3,17.4,18.9,.264,.317,.377,.325,3.333333333333333,2,4,1,1,14,1,14,106,20,41.24513618677042,60.902255639097746,83.95061728395059,7.782101167315174
John McMillon,PHI,RP,28,33,24,157,.324,.353,0.1507537688442211,0.5854489576289539,0.803391959798995,0.8344327176781002,0.42839195979899497,0.9359296482412061,0.9120603015075377,0.5804020100502513,0.048994974874371856,0.23366834170854273,0.8731155778894473,0.8479899497487438,0.2198492462311558,0.6884422110552764,0.4221105527638191,0.24406332453825855,0.1708542713567839,0.35050251256281406,0.33040201005025127,.160,.245,5.9,24.2,23.157894736842106,85.3,29.4,18.2,9.2,26.2,.208,.424,.292,.278,3.0303030303030303,1,8,2,0,5,0,6,65,17,41.40127388535032,69.35483870967742,83.72093023255816,10.828025477707007
Jack Weisenburger,NYM,SP,28,37,34,130,.378,.368,0.14824120603015076,0.32508187374869063,0.13850502512562815,0.570580474934037,0.12688442211055276,0.031407035175879394,0.08542713567839195,0.43844221105527637,0.957286432160804,0.785175879396985,0.01256281407035176,0.017587939698492462,0.13442211055276382,0.5665829145728644,0.17462311557788945,0.6451187335092349,0.6381909547738693,0.1306532663316583,0.24371859296482412,.323,.484,7.1,5.4,30.64516129032258,94.2,57.1,16.2,11.3,21.3,.324,.378,.441,.370,5.405405405405406,2,2,1,0,11,1,6,61,13,46.92307692307693,61.764705882352935,88.09523809523809,10
Shinnosuke Ogasawara,WSN,SP,28,55,50,211,.313,.405,0.1457286432160804,0.39907955564984116,0.40452261306532666,0.07915567282321902,0.5251256281407035,0.2449748743718593,0.4007537688442211,0.33040201005025127,0.8505025125628141,0.40954773869346733,0.3592964824120603,0.5276381909547738,0.4937185929648241,0.2638190954773869,0.30402010050251255,0.2295514511873351,0.7801507537688442,0.12688442211055276,0.23618090452261306,.259,.375,8.1,7.3,25.45454545454545,89.4,37.8,23.6,16.5,24.1,.320,.382,.540,.400,5.454545454545454,3,4,5,0,16,2,13,87,21,41.23222748815166,58.41584158415842,88.13559322033899,9.952606635071088
Justin King,MIA,RP,28,22,14,104,.400,.461,0.14321608040201006,0.5294071500864038,0.8542713567839196,0.7209762532981531,0.0728643216080402,0.3592964824120603,0.8517587939698492,0.9547738693467337,0.002512562814070352,0.022613065326633167,0.8668341708542714,0.7437185929648241,0.44221105527638194,0.992462311557789,0.3228643216080402,0.15567282321899736,0.821608040201005,0.7701005025125628,0.20100502512562815,.245,.271,0,36.4,15.555555555555555,85.4,33.3,22.7,"'-2.9",24.4,.357,.591,.357,.556,0,0,8,0,0,5,0,5,41,10,39.42307692307692,57.62711864406779,76.47058823529412,9.615384615384617
Jackson Ferris,LAD,SP,22,106,90,423,.370,.395,0.1407035175879397,0.3317013829039657,0.45791457286432163,0.3660949868073879,0.15577889447236182,0.04522613065326633,0.2236180904522613,0.6457286432160804,0.3907035175879397,0.15829145728643215,0.6017587939698492,0.36055276381909546,0.032663316582914576,0.9396984924623115,0.06030150753768844,0.22427440633245385,0.5942211055276382,0.0942211055276382,0.05778894472361809,.310,.426,5,13.2,21.71945701357466,88,41.2,11.3,1.3,17.2,.322,.406,.489,.338,3.7735849056603774,4,14,6,0,29,3,12,174,30,41.13475177304964,62.37623762376238,88.8888888888889,7.092198581560284
Hayden Harris,ATL,RP,27,70,49,293,.384,.393,0.13819095477386933,0.3564118415295474,0.5210427135678393,0.2091029023746702,0.10804020100502512,0.5251256281407035,0.47738693467336685,0.13190954773869346,0.06532663316582915,0.07035175879396985,0.7311557788944724,0.7437185929648241,0.6796482412060302,0.12185929648241206,0.41331658291457285,0.09762532981530343,0.7236180904522613,0.7989949748743719,0.2236180904522613,.227,.358,12.1,22.9,18.70967741935484,87,33.3,27.1,18.9,26.1,.265,.443,.429,.375,5.7142857142857135,4,16,3,1,13,1,19,111,29,37.8839590443686,59.42028985507246,75.60975609756099,9.897610921501707
Garrett Hawkins,SDP,RP,26,73,57,289,.343,.377,0.135678391959799,0.3166077750228716,0.2776381909547739,0.6246701846965699,0.28391959798994976,0.550251256281407,0.25753768844221103,0.17336683417085427,0.19095477386934673,0.5653266331658291,0.33040201005025127,0.3492462311557789,0.18592964824120603,0.17839195979899497,0.1092964824120603,0.5316622691292876,0.5703517587939698,0.19597989949748743,0.13316582914572864,.224,.417,10.9,17.8,27.33812949640288,89.6,41.3,17.8,17.9,18.9,.246,.375,.491,.273,6.849315068493151,5,13,6,1,14,2,13,132,25,45.674740484429066,62.66666666666667,86.17021276595743,8.650519031141869
Nick Dombkowski,PIT,SP,27,129,111,525,.353,.379,0.13316582914572864,0.38924973371695776,0.5125628140703518,0.3845646437994723,0.2399497487437186,0.23743718592964824,0.20854271356783918,0.5062814070351759,0.3907035175879397,0.8530150753768844,0.8793969849246231,0.45603015075376885,0.07914572864321608,0.36683417085427134,0.06909547738693467,0.8350923482849604,0.1457286432160804,0.1092964824120603,0.1407035175879397,.260,.432,6.5,13.2,32.142857142857146,85.2,39.1,14.7,14.9,17.6,.279,.380,.468,.291,4.651162790697675,6,17,3,0,31,6,19,262,46,49.904761904761905,70.20408163265307,88.3720930232558,8.761904761904763
Lenny Torres Jr.,PHI,RP,25,34,26,146,.409,.480,0.1306532663316583,0.18647492077803265,0.021984924623115576,0.8344327176781002,0.059045226130653265,0.4321608040201005,0.04271356783919598,0.03768844221105527,0.05778894472361809,0.01256281407035176,0.002512562814070352,0.005025125628140704,0.33542713567839194,0.2638190954773869,0.15452261306532664,0.022427440633245383,0.8391959798994975,0.3806532663316583,0.0414572864321608,.235,.522,15.8,23.5,14.457831325301207,98.3,73.7,20.6,16.5,20.8,.308,.471,.654,.353,8.823529411764708,3,8,1,1,8,2,7,48,10,32.87671232876712,57.14285714285714,83.33333333333334,6.849315068493151
Hagen Danner,CIN,RP,27,62,48,243,.424,.423,0.12814070351758794,0.3851461021024207,0.5646984924623115,0.9056728232189972,0.038944723618090454,0.020100502512562814,0.16331658291457288,0.6268844221105527,0.06909547738693467,0.10050251256281408,0.7650753768844221,0.7035175879396985,0.12437185929648241,0.7738693467336684,0.33040201005025127,0.2757255936675462,0.3203517587939699,0.2864321608040201,0.27638190954773867,.335,.447,5.3,22.6,19.685039370078737,86.7,34.2,16.1,7.5,24.5,.333,.484,.438,.405,3.2258064516129035,2,14,2,0,16,1,10,102,25,41.975308641975296,66.3793103448276,84.4155844155844,10.2880658436214
Dan Hammer,NYM,RP,28,49,38,208,.362,.341,0.12562814070351758,0.4198598533564923,0.4293341708542714,0.7631926121372031,0.1922110552763819,0.46608040201005024,0.39321608040201006,0.4082914572864322,0.16834170854271358,0.24371859296482412,0.33040201005025127,0.585427135678392,0.42839195979899497,0.5163316582914573,0.542713567839196,0.0633245382585752,0.8467336683417085,0.28266331658291455,0.25125628140703515,.232,.378,7.4,18.4,23.255813953488367,89.6,37,22.4,12.1,28,.237,.408,.289,.333,4.081632653061225,2,9,2,0,9,0,11,75,21,36.057692307692314,56.96202531645571,84.44444444444444,10.096153846153848
Riley Gowens,CHW,RP,26,64,58,250,.323,.325,0.12311557788944724,0.3610347803220146,0.2967964824120603,0.2922163588390501,0.4396984924623116,0.21482412060301506,0.43467336683417085,0.5376884422110553,0.8165829145728644,0.33668341708542715,0.12311557788944724,0.09170854271356783,0.1708542713567839,0.7914572864321608,0.0829145728643216,0.7387862796833773,0.2236180904522613,0.25125628140703515,0.14321608040201006,.263,.365,6.2,7.8,24.561403508771928,91.3,50,17.2,7.3,18.2,.293,.344,.379,.340,4.6875,3,5,2,0,17,1,11,121,22,48.4,68.38235294117648,84.94623655913979,8.799999999999997
Luis Morales,ATH,SP,23,74,62,315,.452,.514,0.12060301507537688,0.1737770315959746,0.04396984924623115,0.9320580474934036,0.01256281407035176,0.03768844221105527,0.005025125628140704,0.01507537688442211,0.2449748743718593,0.03768844221105527,0.04773869346733668,0.10804020100502512,0.03015075376884422,0.5917085427135679,0.022613065326633167,0.17018469656992086,0.3165829145728643,0.03768844221105527,0.022613065326633167,.316,.636,18.9,16.2,17.441860465116278,92.8,49.1,10.8,11,14.4,.355,.459,.758,.333,13.513513513513516,10,12,5,1,22,6,8,125,18,39.68253968253968,66.43356643356644,91.57894736842104,5.7142857142857135
Dylan Phillips,LAA,RP,26,40,36,156,.314,.366,0.11809045226130653,0.40000629798066845,0.4576005025125628,0.10158311345646437,0.507537688442211,0.2864321608040201,0.4007537688442211,0.43844221105527637,0.6582914572864321,0.3178391959798995,0.3592964824120603,0.6319095477386935,0.3015075376884422,0.7198492462311558,0.07663316582914573,0.5844327176781002,0.13819095477386933,0.4296482412060301,0.11934673366834171,.253,.375,7.1,10,24.39024390243902,89.4,35.7,20,8.6,18.1,.306,.375,.444,.370,5,2,4,0,1,11,1,8,72,13,46.153846153846146,70.27027027027027,82.69230769230771,8.333333333333332
Tink Hence,STL,RP,23,45,35,173,.380,.418,0.11557788944723618,0.3070483795406231,0.3288316582914573,0.5112137203166227,0.11557788944723618,0.25125628140703515,0.27638190954773867,0.1871859296482412,0.11557788944723618,0.11809045226130653,0.6846733668341709,0.1670854271356784,0.10678391959798995,0.9195979899497487,0.23115577889447236,0.09102902374670184,0.550251256281407,0.4723618090452261,0.135678391959799,.258,.409,10.7,20,20.38834951456311,87.4,46.4,15.6,2.9,23.1,.286,.444,.486,.333,6.666666666666668,3,9,4,0,10,1,7,65,15,37.57225433526011,62.85714285714285,81.81818181818183,8.670520231213873
Marcus Johnson,TBR,SP,25,60,53,215,.355,.382,0.11306532663316583,0.31674726977013473,0.3790829145728643,0.19920844327176784,0.23241206030150754,0.0829145728643216,0.1306532663316583,0.7135678391959799,0.6582914572864321,0.4045226130653266,0.5188442211055276,0.15326633165829145,0.020100502512562814,0.6432160804020101,0.04396984924623116,0.3271767810026385,0.7035175879396985,0.06281407035175879,0.04522613065326633,.289,.461,4.3,10,25.233644859813083,88.5,46.8,10,10.1,16.3,.302,.367,.509,.304,3.333333333333333,2,6,3,1,16,2,6,92,15,42.7906976744186,60.185185185185176,90.76923076923076,6.9767441860465125
Ethan Roberts,CHC,RP,28,41,36,183,.288,.319,0.11055276381909548,0.41979521618647325,0.3052763819095477,0.3390501319261214,0.7211055276381909,0.7022613065326633,0.6017587939698492,0.3379396984924623,0.4610552763819096,0.271356783919598,0.15201005025125627,0.12939698492462312,0.664572864321608,0.36683417085427134,0.29020100502512564,0.13192612137203166,0.8316582914572864,0.39949748743718594,0.17336683417085427,.206,.330,8,12.2,23.762376237623762,91,48,26.8,14.9,23.9,.222,.317,.389,.292,4.878048780487805,2,5,3,0,8,1,11,71,17,38.797814207650276,57.3170731707317,82.97872340425532,9.289617486338797
Tyler Samaniego,BOS,RP,27,30,25,121,.442,.399,0.10804020100502512,0.4374936467738871,0.6293969849246231,0.6431398416886543,0.022613065326633167,0.007537688442211055,0.0364321608040201,0.6909547738693468,0.3793969849246231,0.657035175879397,0.8869346733668342,0.9032663316582915,0.020100502512562814,0.9623115577889447,0.04020100502512563,0.5976253298153035,0.37185929648241206,0.3103015075376884,0.07788944723618091,.358,.537,4.5,13.3,28.57142857142857,84.9,27.3,10,0.3,16.1,.320,.433,.440,.333,3.333333333333333,1,4,0,0,8,1,3,56,9,46.280991735537185,65.51724137931035,84.21052631578947,7.43801652892562
Collin Baumgartner,COL,RP,27,82,63,372,.373,.415,0.10552763819095477,0.36256784140579773,0.5392587939698492,0.4802110817941953,0.1507537688442211,0.44221105527638194,0.30778894472361806,0.13693467336683418,0.07788944723618091,0.052763819095477386,0.792713567839196,0.9195979899497487,0.5464824120603015,0.15326633165829145,0.29020100502512564,0.062005277044854874,0.949748743718593,0.5025125628140703,0.1306532663316583,.234,.403,11.9,22,17.97752808988764,86.5,26.2,24.4,18.3,23.9,.302,.463,.444,.415,6.097560975609755,5,18,3,0,19,2,20,134,32,36.021505376344095,52.57731958762887,81.37254901960785,8.60215053763441
Ronan Kopp,LAD,RP,23,75,54,323,.375,.418,0.10301507537688442,0.2934676681560839,0.28580402010050254,0.7816622691292876,0.14195979899497488,0.6796482412060302,0.2989949748743719,0.2675879396984925,0.02763819095477387,0.09798994974874371,0.2952261306532663,0.2814070351758794,0.07914572864321608,0.44472361809045224,0.12562814070351758,0.08575197889182057,0.7135678391959799,0.0829145728643216,0.07537688442211055,.209,.404,9.1,26.7,19.553072625698324,89.8,43.2,14.7,13.6,19.8,.241,.440,.500,.225,5.333333333333334,4,20,2,0,13,4,11,121,24,37.46130030959753,59.72222222222222,89.53488372093024,7.4303405572755405
Noah Song,BOS,RP,28,92,74,377,.369,.362,0.10050251256281408,0.3867741853506759,0.4902638190954774,0.6701846965699209,0.16080402010050251,0.16080402010050251,0.21231155778894473,0.46984924623115576,0.23743718592964824,0.2638190954773869,0.4648241206030151,0.8140703517587939,0.27889447236180903,0.3793969849246231,0.5288944723618091,0.28759894459102897,0.41457286432160806,0.27638190954773867,0.4371859296482412,.270,.429,6.9,16.3,23.671497584541058,88.8,31,19.6,14.6,27.7,.270,.391,.405,.309,4.3478260869565215,4,15,1,0,20,3,18,159,44,42.17506631299735,64.70588235294117,84.54545454545455,11.671087533156497
Konnor Pilkington,DET,RP,28,83,64,323,.376,.333,0.09798994974874371,0.3845698921166962,0.41331658291457285,0.3660949868073879,0.135678391959799,0.30904522613065327,0.17839195979899497,0.2236180904522613,0.135678391959799,0.7487437185929648,0.8027638190954773,0.4484924623115578,0.20979899497487436,0.435929648241206,0.6206030150753769,0.30606860158311344,0.9396984924623115,0.4798994974874372,0.5175879396984925,.251,.439,9.8,19.3,29.931972789115648,86.4,39.2,18.1,13.7,29.2,.203,.361,.359,.224,6.024096385542169,5,16,4,0,13,2,15,137,40,42.41486068111456,52.84090909090909,81.72043010752688,12.383900928792569
Helcris Olivárez,KCR,RP,25,76,53,334,.421,.391,0.09547738693467336,0.2815263653359144,0.28706030150753764,0.8984168865435356,0.04271356783919598,0.15201005025125627,0.24874371859296482,0.38567839195979897,0.022613065326633167,0.002512562814070352,0.4221105527638191,0.09170854271356783,0.16834170854271358,0.8228643216080402,0.12060301507537688,0.0158311345646438,0.9321608040201005,0.10050251256281408,0.02512562814070352,.272,.420,7.5,27.6,13.114754098360656,89,50,17.1,6.8,19.2,.208,.447,.377,.237,3.947368421052632,3,21,3,0,11,2,13,104,20,31.13772455089821,52.98013245033113,88.75,5.9880239520958085
Ethan Routzahn,SDP,RP,28,79,66,306,.328,.333,0.09296482412060302,0.4360940034384766,0.5646984924623115,0.19920844327176784,0.39824120603015073,0.33668341708542715,0.5087939698492462,0.7638190954773869,0.4396984924623116,0.2989949748743719,0.5829145728643216,0.40326633165829145,0.14824120603015076,0.9271356783919598,0.22613065326633167,0.5131926121372031,0.4296482412060301,0.6532663316582915,0.29773869346733667,.248,.349,3.7,12.7,24.13793103448276,88.1,40.7,16.5,2.3,23,.227,.342,.394,.250,2.5316455696202533,2,10,3,1,15,2,13,139,32,45.42483660130719,64.59627329192547,78.84615384615384,10.45751633986928
Shane Murphy,CHW,SP,25,44,42,160,.415,.382,0.09045226130653267,0.27759703309865064,0.3071608040201005,0.06860158311345646,0.048994974874371856,0.01256281407035176,0.020100502512562814,0.3479899497487437,0.9824120603015075,0.5339195979899497,0.5477386934673367,0.3128140703517588,0.01507537688442211,0.435929648241206,0.005025125628140704,0.7163588390501321,0.9120603015075377,0.05527638190954774,0.020100502512562814,.352,.587,7.9,4.5,27.02702702702703,88.3,42.1,9.1,13.7,11.7,.333,.364,.500,.333,6.8181818181818175,3,2,1,0,14,2,4,77,9,48.125,54.47154471544715,91.04477611940298,5.625
Seth Lonsway,SFG,SP,27,117,98,427,.360,.351,0.08793969849246232,0.3613005109098704,0.4764447236180905,0.17480211081794195,0.20351758793969849,0.1871859296482412,0.23743718592964824,0.4082914572864322,0.4321608040201005,0.135678391959799,0.6746231155778895,0.585427135678392,0.07160804020100503,0.9346733668341709,0.29020100502512564,0.2282321899736148,0.32663316582914576,0.43467336683417085,0.21733668341708542,.266,.422,7.4,12.8,21.09704641350211,87.5,37,14.5,1.6,23.9,.276,.385,.378,.313,5.128205128205128,6,15,4,0,27,2,17,176,42,41.21779859484778,66.3157894736842,82.53968253968253,9.836065573770492
Austin Pope,FA,SP,27,62,56,240,.379,.414,0.08542713567839195,0.31898111931690115,0.332286432160804,0.3265171503957784,0.11934673366834171,0.04271356783919598,0.07537688442211055,0.3555276381909548,0.6758793969849246,0.8115577889447236,0.33040201005025127,0.5678391959798995,0.010050251256281407,0.5100502512562815,0.002512562814070352,0.6596306068601583,0.44472361809045224,0.005025125628140704,0.007537688442211055,.313,.491,7.8,9.7,31.2,89.6,37.3,8.1,12.2,11.5,.339,.403,.536,.333,6.451612903225807,4,6,2,0,19,3,5,113,13,47.08333333333334,64.34782608695652,98.64864864864865,5.416666666666668
