Name,Org,Pos,Age,PA,AB,Pitches,xwOBA,wOBA,PS Score,Agg,Contact Quality,Max Velo,xwOBA,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,Swing%,Z-Swing%,Z-Contact%,SwStr%,xBA,xSLG,Barrels,BB%,Chase%,EV,Hard Hit%,K%,L°,Whiff%,BA,OBP,SLG,BABIP,PA/Barrels,Barrels,BB,2B,3B,Hits,HR,K,Swings,Whiffs,Swing%,Z-Swing%,Z-Contact%,SwStr%
Jake Brink,CIN,SP,23,34,30,131,.358,.451,0.18238993710691823,0.4572851153039832,0.5511006289308176,0.2830188679245283,0.12578616352201258,0.02830188679245283,0.20754716981132076,0.8962264150943396,0.7610062893081762,0.9622641509433962,0.8710691823899371,0.22955974842767296,0.11006289308176101,1,0.012578616352201259,0.9358490566037736,0.009433962264150943,0.006289308176100629,0.0440251572327044,.320,.387,0,8.8,36.36363636363637,84.1,41.7,17.6,"'-11",14.9,.433,.500,.500,.542,0,0,3,2,0,13,0,6,74,11,56.48854961832062,76.92307692307693,94,8.396946564885496
Donye Evans,DET,RP,24,42,35,162,.257,.203,0.1761006289308176,0.5853249475890986,0.7955974842767296,0.3320754716981132,0.7641509433962265,0.7358490566037735,0.8207547169811321,0.6069182389937107,0.2830188679245283,0.6037735849056604,0.7924528301886793,0.9622641509433962,0.2672955974842767,0.018867924528301886,0.8364779874213837,0.3433962264150943,0.5849056603773585,0.7169811320754716,0.7515723270440252,.164,.221,3.8,16.7,27.173913043478255,85.2,19.2,21.4,27.3,37.7,.114,.262,.114,.154,2.380952380952381,1,7,0,0,4,0,9,69,26,42.5925925925926,62.85714285714285,75,16.049382716049386
Dayne Pengelly,TOR,SP,23,55,42,219,.332,.287,0.16981132075471697,0.339098532494759,0.4363207547169812,0.8113207547169812,0.279874213836478,0.2830188679245283,0.5220125786163522,0.6886792452830188,0.3081761006289308,0.1761006289308176,0.11320754716981132,0.42138364779874216,0.031446540880503145,0.25157232704402516,0.18238993710691823,0.18490566037735848,0.6792452830188679,0.27044025157232704,0.13836477987421383,.232,.299,2.9,16.4,19.469026548672566,90.9,37.1,14.5,15.1,24.1,.190,.364,.190,.229,1.8181818181818181,1,9,0,0,8,0,8,87,21,39.72602739726028,61.320754716981135,81.53846153846153,9.58904109589041
Zander Mueth,PIT,SP,20,91,67,359,.416,.411,0.16352201257861634,0.22762054507337526,0.16430817610062892,0.8226415094339623,0.012578616352201259,0.050314465408805034,0.11006289308176101,0.3081761006289308,0.2389937106918239,0.012578616352201259,0.1320754716981132,0.1069182389937107,0.05660377358490566,0.839622641509434,0.040880503144654086,0.05660377358490566,0.6729559748427673,0.03773584905660377,0.018867924528301886,.295,.430,7.5,17.6,13.265306122448981,90.7,47.2,15.4,2.7,18.3,.269,.451,.448,.294,4.395604395604397,4,16,3,0,18,3,14,126,23,35.09749303621169,61.34969325153374,89,6.406685236768802
Mason Morris,CIN,SP,22,50,41,218,.364,.427,0.15723270440251572,0.24790356394129978,0.07625786163522012,0.7264150943396226,0.10062893081761007,0.5157232704402516,0.025157232704402517,0.031446540880503145,0.3270440251572327,0.20125786163522014,0.0880503144654088,0.16037735849056603,0.3867924528301887,0.3710691823899371,0.040880503144654086,0.3509433962264151,0.4056603773584906,0.012578616352201259,0.03773584905660377,.201,.490,17.2,16,20.35398230088496,91.4,44.8,24,13,18.3,.268,.400,.585,.308,10,5,8,2,1,11,3,12,93,17,42.6605504587156,66.66666666666666,92.85714285714286,7.79816513761468
Mason Davenport,FA,RP,21,54,38,237,.379,.506,0.1509433962264151,0.2836477987421384,0.345125786163522,0.3471698113207547,0.06289308176100629,0.48427672955974843,0.3522012578616352,0.03773584905660377,0.05660377358490566,0.1320754716981132,0.6855345911949685,0.3050314465408805,0.39622641509433965,0.2861635220125786,0.2578616352201258,0.07735849056603772,0.8867924528301887,0.5911949685534591,0.09433962264150944,.207,.355,16,24.1,18.75,86.1,40,24.1,14.5,26.2,.316,.519,.658,.381,7.4074074074074066,4,13,1,0,12,4,13,84,22,35.443037974683534,55.045871559633035,76.66666666666667,9.282700421940927
Jatnk Diaz,DET,RP,21,84,68,306,.345,.387,0.14465408805031446,0.3541404612159329,0.539308176100629,0.21509433962264152,0.20754716981132076,0.22641509433962265,0.31446540880503143,0.4937106918238994,0.3584905660377358,0.1509433962264151,0.8270440251572327,0.5220125786163522,0.12264150943396226,0.5660377358490566,0.24528301886792453,0.16226415094339622,0.9245283018867925,0.2389937106918239,0.1761006289308176,.246,.360,5.6,15.5,18.89763779527559,84.9,35.2,17.9,9.2,26.1,.294,.417,.441,.358,3.571428571428571,3,13,5,1,20,1,15,119,31,38.888888888888886,53.072625698324025,82.10526315789474,10.130718954248367
Justin Militello,STL,RP,22,34,27,113,.402,.484,0.13836477987421383,0.3773584905660377,0.5322327044025157,0.3018867924528302,0.0440251572327044,0.012578616352201259,0.14150943396226415,0.5471698113207547,0.5062893081761006,0.5943396226415094,0.8081761006289309,0.6320754716981132,0.11006289308176101,0.7295597484276729,0.10062893081761007,0.2830188679245283,0.9371069182389937,0.14779874213836477,0.07547169811320754,.327,.413,4.8,11.8,27.08333333333333,85.1,33.3,17.6,5.4,21.3,.407,.529,.556,.524,2.9411764705882346,1,4,4,0,11,0,6,47,10,41.592920353982294,52.30769230769232,85.29411764705883,8.849557522123892
Antoni Cuello,STL,RP,23,53,42,223,.287,.375,0.1320754716981132,0.504035639412998,0.746069182389937,0.9320754716981132,0.5817610062893082,0.8113207547169812,0.6981132075471698,0.6635220125786163,0.1949685534591195,0.16981132075471697,0.7704402515723271,0.8522012578616353,0.08490566037735849,0.17295597484276728,0.11635220125786164,0.3471698113207547,0.2358490566037736,0.16981132075471697,0.11949685534591195,.154,.260,3,18.9,19.327731092436977,85.4,27.3,17,16.4,22.1,.238,.396,.429,.281,1.8867924528301887,1,10,3,1,10,1,9,95,21,42.600896860986545,69.23076923076923,84.7222222222222,9.417040358744394
Brian Arias,NYY,RP,22,80,61,297,.403,.451,0.12578616352201258,0.25136268343815515,0.3333333333333333,0.8339622641509434,0.03773584905660377,0.02830188679245283,0.0880503144654088,0.4591194968553459,0.14465408805031446,0.018867924528301886,0.41509433962264153,0.3710691823899371,0.06918238993710692,0.4119496855345912,0.13836477987421383,0.2490566037735849,0.42138364779874216,0.1949685534591195,0.12578616352201258,.320,.444,6,20,13.79310344827586,87.9,38,16.3,12.5,23.1,.361,.487,.541,.417,3.75,3,16,1,2,22,2,13,121,28,40.74074074074074,66.44736842105263,84.15841584158416,9.427609427609427
Brady Afthim,CIN,RP,23,21,18,105,.355,.343,0.11949685534591195,0.42133123689727464,0.4378930817610063,0.43018867924528303,0.15723270440251572,0.3270440251572327,0.03773584905660377,0.012578616352201259,0.39622641509433965,0.5345911949685535,0.9748427672955975,0.7264150943396226,0.36792452830188677,0.8836477987421384,0.20754716981132076,0.3094339622641509,0.6572327044025157,0.6635220125786163,0.20125786163522014,.226,.483,23.1,14.3,25.86206896551724,80.9,30.8,23.8,1.5,25,.167,.286,.500,.091,14.285714285714285,3,3,0,0,3,2,5,44,11,41.904761904761905,61.70212765957447,75.86206896551724,10.476190476190476
Draven Zeigler,PIT,RP,24,66,58,237,.254,.241,0.11320754716981132,0.5425576519916143,0.4756289308176101,0.4981132075471698,0.7830188679245284,0.5786163522012578,0.6886792452830188,0.7578616352201258,0.7264150943396226,0.46855345911949686,0.2610062893081761,0.1949685534591195,0.3018867924528302,0.8050314465408805,0.44654088050314467,0.6075471698113207,0.3710691823899371,0.23270440251572327,0.5408805031446541,.190,.262,2.3,9.1,25,88.9,43.2,22.7,3.7,29.5,.172,.258,.259,.209,1.5151515151515151,1,6,2,0,10,1,15,112,33,47.25738396624472,67.2,82.14285714285714,13.924050632911394
Jorge De Leon,NYM,RP,23,24,19,118,.304,.341,0.1069182389937107,0.4431865828092243,0.5235849056603774,0.8905660377358491,0.4371069182389937,0.889937106918239,0.4025157232704403,0.0440251572327044,0.12578616352201258,0.3270440251572327,0.9213836477987422,0.7264150943396226,0.4339622641509434,0.11320754716981132,0.006289308176100629,0.1018867924528302,0.8553459119496856,0.0440251572327044,0.006289308176100629,.140,.335,15.4,20.8,22.857142857142854,83.2,30.8,25,19.1,14,.158,.333,.421,.167,8.333333333333332,2,5,2,0,3,1,6,43,6,36.440677966101696,56.25,88.8888888888889,5.084745762711865
Parker Seay,FA,RP,25,56,49,218,.240,.326,0.10062893081761007,0.5688155136268344,0.5982704402515724,0.11509433962264153,0.8490566037735849,0.6886792452830188,0.710691823899371,0.6352201257861635,0.610062893081761,0.5849056603773585,0.41509433962264153,0.6320754716981132,0.8207547169811321,0.42138364779874216,0.34276729559748426,0.6641509433962264,0.2578616352201258,0.7169811320754716,0.4528301886792453,.178,.258,3.3,10.7,26.85185185185185,87.9,33.3,35.7,12.1,27.6,.265,.339,.388,.414,1.7857142857142856,1,6,3,0,13,1,20,105,29,48.1651376146789,69.0909090909091,75,13.302752293577983
Treyson Peters,FA,RP,23,33,30,127,.347,.306,0.09433962264150944,0.3488469601677149,0.3191823899371069,0.2018867924528302,0.1918238993710692,0.0660377358490566,0.10062893081761007,0.27672955974842767,0.7264150943396226,0.9874213836477987,0.41509433962264153,0.48427672955974843,0.050314465408805034,0.6037735849056604,0.08176100628930817,0.969811320754717,0.009433962264150943,0.031446540880503145,0.29874213836477986,.288,.436,8,9.1,40.32258064516129,87.9,36,15.2,8.4,20,.267,.333,.333,.320,6.0606060606060606,2,3,2,0,8,0,5,75,15,59.055118110236215,76.92307692307693,90,11.811023622047243
Brian Zeldin,FA,RP,25,59,47,255,.285,.415,0.0880503144654088,0.5609538784067086,0.44339622641509435,0.4735849056603774,0.5974842767295597,0.7421383647798742,0.60062893081761,0.3805031446540881,0.41509433962264153,0.7358490566037735,0.25157232704402516,0.5408805031446541,0.7232704402515723,0.4276729559748428,0.8427672955974843,0.4113207547169812,0.7232704402515723,0.5031446540880503,0.7987421383647799,.162,.283,6.9,13.6,30,89,34.5,32.2,12,37.8,.255,.390,.574,.346,3.3898305084745757,2,8,4,1,12,3,19,111,42,43.529411764705884,60,78.26086956521739,16.470588235294116
Matthew Dalquist,MIN,SP,23,76,70,276,.348,.359,0.08176100628930817,0.24171907756813418,0.12578616352201258,0.15849056603773584,0.18238993710691823,0.08176100628930817,0.05660377358490566,0.36477987421383645,0.8805031446540881,0.5031446540880503,0.0440251572327044,0.03773584905660377,0.09748427672955975,0.4748427672955975,0.018867924528301886,0.7622641509433963,0.27044025157232704,0.018867924528301886,0.06918238993710692,.281,.461,7,6.6,25.423728813559322,92.6,54.4,17.1,11.2,17.3,.300,.355,.457,.368,5.263157894736842,4,5,5,3,21,0,13,139,24,50.36231884057971,68.9873417721519,92.66055045871559,8.695652173913043
Pedro Garcia,DET,RP,24,84,62,342,.351,.377,0.07547169811320754,0.3842767295597484,0.5487421383647799,0.2528301886792453,0.16352201257861634,0.4591194968553459,0.4716981132075472,0.559748427672956,0.04716981132075472,0.559748427672956,0.3710691823899371,0.7924528301886793,0.2672955974842767,0.22012578616352202,0.44654088050314467,0.239622641509434,0.7610062893081762,0.18867924528301888,0.31446540880503143,.210,.312,4.5,25,26.17801047120419,88.3,29.5,21.4,15.4,29.5,.226,.429,.371,.286,2.380952380952381,2,21,3,0,14,2,18,139,41,40.643274853801174,58.940397350993386,84.26966292134831,11.988304093567253
Cole Gilley,PHI,RP,24,35,31,120,.335,.307,0.06918238993710692,0.36881551362683435,0.41037735849056606,0.15849056603773584,0.25157232704402516,0.1289308176100629,0.18238993710691823,0.2578616352201258,0.5440251572327044,0.9088050314465409,0.389937106918239,0.8113207547169812,0.18867924528301888,0.08490566037735849,0.5188679245283019,0.5716981132075472,0.7547169811320755,0.1069182389937107,0.5911949685534591,.270,.398,8.3,11.4,33.89830508474576,88.1,29.2,20,20.3,30.4,.258,.343,.323,.333,5.7142857142857135,2,4,0,1,8,0,7,56,17,46.66666666666666,59.016393442622956,86.1111111111111,14.166666666666664
MT Morrissey,FA,SP,24,76,60,296,.385,.317,0.06289308176100629,0.20618448637316564,0.14465408805031446,0.3169811320754717,0.05660377358490566,0.3081761006289308,0.050314465408805034,0.025157232704402517,0.16666666666666666,0.11949685534591195,0.2893081761006289,0.2138364779874214,0.24213836477987422,0.15723270440251572,0.5283018867924528,0.19622641509433966,0.5283018867924528,0.6289308176100629,0.3333333333333333,.230,.464,17.8,19.7,18.471337579617835,88.7,42.2,21.1,17,30.5,.183,.342,.333,.190,10.526315789473683,8,15,0,0,11,3,16,118,36,39.864864864864856,64.02877697841727,76.40449438202246,12.162162162162163
Peyton Havard,PHI,RP,24,68,59,248,.333,.417,0.05660377358490566,0.3109014675052411,0.20911949685534592,0.06415094339622641,0.2672955974842767,0.2138364779874214,0.18867924528301888,0.2389937106918239,0.6446540880503144,0.6918238993710691,0.15723270440251572,0.25157232704402516,0.16981132075471697,0.46226415094339623,0.3805031446540881,0.5094339622641509,0.559748427672956,0.2610062893081761,0.39308176100628933,.249,.393,8.7,10.3,28.90625,90.1,41.3,19.1,11.4,28.3,.356,.441,.492,.444,5.882352941176469,4,7,3,1,21,1,13,113,32,45.564516129032256,63.33333333333333,81.57894736842105,12.903225806451614
Noah Palmese,TOR,RP,22,67,51,249,.390,.431,0.050314465408805034,0.25036687631027255,0.45676100628930816,0.3471698113207547,0.050314465408805034,0.14779874213836477,0.1320754716981132,0.7421383647798742,0.3081761006289308,0.18867924528301888,0.32075471698113206,0.6320754716981132,0.012578616352201259,0.006289308176100629,0.11635220125786164,0.13962264150943396,0.8113207547169812,0.050314465408805034,0.050314465408805034,.262,.414,2.4,16.4,20.155038759689926,88.6,33.3,13.4,30.5,22.1,.294,.463,.490,.308,1.4925373134328357,1,11,1,0,15,3,9,95,21,38.152610441767074,57.49999999999999,88.40579710144928,8.433734939759036
Luis Victorino,TOR,RP,23,64,56,231,.331,.424,0.0440251572327044,0.31991614255765205,0.2562893081761006,0.5622641509433962,0.2893081761006289,0.15723270440251572,0.2138364779874214,0.1761006289308176,0.7075471698113207,0.5251572327044025,0.2893081761006289,0.34591194968553457,0.006289308176100629,0.5345911949685535,0.031446540880503145,0.6528301886792452,0.06289308176100629,0.08176100628930817,0.06289308176100629,.258,.386,10.2,9.4,25.806451612903228,88.7,38.8,10.9,9.9,18,.339,.422,.536,.348,7.8125,5,6,2,0,19,3,7,111,20,48.05194805194805,73.83177570093456,87.34177215189872,8.658008658008658
Andrew Pogue,FA,RP,25,82,67,310,.309,.423,0.03773584905660377,0.4855870020964361,0.6234276729559749,0.6886792452830188,0.4056603773584906,0.3333333333333333,0.6289308176100629,0.8962264150943396,0.33647798742138363,0.4528301886792453,0.5094339622641509,0.4591194968553459,0.09748427672955975,0.7044025157232704,0.31446540880503143,0.6150943396226415,0.4779874213836478,0.27672955974842767,0.39308176100628933,.225,.275,0,15.9,24.817518248175183,87.2,36.5,17.1,6.1,27.2,.373,.488,.433,.472,0,0,13,4,0,25,0,14,147,40,47.41935483870968,65.3179190751445,81.41592920353983,12.903225806451614
Pitterson Rosa,PIT,RP,21,32,24,138,.338,.403,0.031446540880503145,0.19821802935010482,0.16430817610062892,0.15849056603773584,0.24213836477987422,0.6226415094339622,0.4276729559748428,0.1069182389937107,0.04716981132075472,0.06918238993710692,0.0660377358490566,0.05660377358490566,0.2830188679245283,0.27358490566037735,0.025157232704402517,0.10943396226415096,0.5911949685534591,0.025157232704402517,0.025157232704402517,.185,.325,11.8,25,17.721518987341767,91.7,52.9,21.9,14.8,17.6,.250,.438,.458,.353,6.25,2,8,3,1,6,0,7,51,9,36.95652173913043,62.711864406779654,91.8918918918919,6.521739130434782
Ramon Sanchez,MIA,RP,24,38,25,160,.411,.381,0.025157232704402517,0.3440775681341719,0.330188679245283,0.7264150943396226,0.025157232704402517,0.44654088050314467,0.20125786163522014,0.46540880503144655,0.08176100628930817,0.1949685534591195,0.5377358490566038,0.11635220125786164,0.24213836477987422,0.7861635220125787,0.3050314465408805,0.10566037735849056,0.710691823899371,0.07547169811320754,0.15723270440251572,.211,.388,5.9,23.7,20.212765957446805,87,47.1,21.1,4.1,27.1,.160,.447,.320,.188,2.631578947368421,1,9,1,0,4,1,8,59,16,36.875,60.60606060606061,87.5,10
Noah Takacs,PIT,RP,24,61,50,224,.295,.265,0.018867924528301886,0.38317610062893087,0.30110062893081757,0.3716981132075472,0.5125786163522013,0.5723270440251572,0.46540880503144655,0.2893081761006289,0.42452830188679247,0.3081761006289308,0.2610062893081761,0.18867924528301888,0.1761006289308176,0.9685534591194969,0.059748427672955975,0.4603773584905661,0.2138364779874214,0.06918238993710692,0.05660377358490566,.192,.317,7.7,13.1,22.689075630252105,88.9,43.6,19.7,"'-3.7",19,.160,.295,.260,.205,4.918032786885246,3,8,3,1,8,0,12,100,19,44.64285714285715,69.52380952380952,87.67123287671231,8.482142857142858
Christian McGowan,PHI,RP,26,34,29,130,.343,.406,0.012578616352201259,0.3242662473794549,0.23506289308176098,0.8,0.2138364779874214,0.39622641509433965,0.07547169811320754,0.05660377358490566,0.7610062893081762,0.22641509433962265,0.12264150943396226,0.6855345911949685,0.20754716981132076,0.2578616352201258,0.0880503144654088,0.5018867924528302,0.48427672955974843,0.330188679245283,0.0880503144654088,.217,.446,13.6,8.8,20.689655172413797,90.8,31.8,20.6,15,20.3,.241,.353,.586,.250,8.823529411764708,3,3,4,0,7,2,7,59,12,45.384615384615394,65.27777777777779,80.85106382978722,9.230769230769232
Roilan Portuondo,PIT,RP,27,65,53,267,.342,.398,0.006289308176100629,0.3220649895178197,0.3773584905660377,0.7264150943396226,0.22012578616352202,0.2389937106918239,0.22012578616352202,0.34591194968553457,0.27358490566037735,0.1069182389937107,0.5786163522012578,0.36477987421383645,0.14150943396226415,0.3522012578616352,0.29559748427672955,0.1169811320754717,0.7358490566037735,0.3081761006289308,0.16352201257861634,.245,.385,7.1,16.9,18.181818181818183,86.8,38.1,18.5,13.4,27,.283,.400,.509,.325,4.615384615384616,3,11,2,2,15,2,12,100,27,37.453183520599254,59.67741935483871,81.08108108108108,10.112359550561797
